tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
CF-64a_LP-DIR-T-4380	CF-64a_LP-DIR-T	CF-64a	2.3	150.1	51.4	0	0	0	0	14	873	This study	hargrave 2020-12-11 09:30:55	LT-T-Z:LP-DIR-T	g	4380	u	8	273	James Pierce		pmagpy-4.2.24-1	1.2e-07	3.2899999999999996e-09	3.4000000000000003e-09	8.609999999999999e-10	CF-64	CF	Cut Face Creek
CF-65a_LP-DIR-T-4404	CF-65a_LP-DIR-T	CF-65a	1.6	178.5	55.7	0	0	0	0	14	873	This study	hargrave 2020-12-11 09:32:29	LT-T-Z:LP-DIR-T	g	4404	u	8	273	James Pierce		pmagpy-4.2.24-1	7.29e-08	1.6e-09	3.44e-10	1.35e-09	CF-65	CF	Cut Face Creek
CF-66a_LP-DIR-T-4434	CF-66a_LP-DIR-T	CF-66a	2.6	177.0	54.4	0	0	0	0	14	873	This study	hargrave 2020-12-11 09:33:59	LT-T-Z:LP-DIR-T	g	4434	u	8	273	James Pierce		pmagpy-4.2.24-1	8.03e-08	1.0800000000000002e-09	3.4000000000000003e-09	8.48e-10	CF-66	CF	Cut Face Creek
CF-67a_LP-DIR-T-4464	CF-67a_LP-DIR-T	CF-67a	2.0	143.6	57.5	0	0	0	0	14	873	This study	hargrave 2020-12-11 09:35:26	LT-T-Z:LP-DIR-T	g	4464	u	8	273	James Pierce		pmagpy-4.2.24-1	1.29e-07	2.8800000000000004e-09	3.3799999999999995e-09	7.02e-10	CF-67	CF	Cut Face Creek
CF-68a_LP-DIR-T-4493	CF-68a_LP-DIR-T	CF-68a	1.2	223.0	41.5	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:36:53	LT-T-Z:LP-DIR-T	g	4493	u	8	273	James Pierce		pmagpy-4.2.24-1	1.49e-07	1.02e-09	2.13e-09	2.26e-09	CF-68	CF	Cut Face Creek
CF-69a_LP-DIR-T-4524	CF-69a_LP-DIR-T	CF-69a	0.7	180.8	59.5	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:39:14	LT-T-Z:LP-DIR-T	g	4524	u	8	273	James Pierce		pmagpy-4.2.24-1	1.67e-07	1.01e-09	1.7600000000000001e-09	5.35e-10	CF-69	CF	Cut Face Creek
CF-6a_LP-DIR-T-4552	CF-6a_LP-DIR-T	CF-6a	0.4	307.6	40.0	0	0	0	0	13	873	This study	hargrave 2020-10-07 21:30:29	LT-T-Z:LP-DIR-T	g	4552	u	8	273	James Pierce		pmagpy-4.2.24-1	4.55e-07	1.7000000000000001e-09	1.46e-09	2.33e-09	CF-6	CF	Cut Face Creek
CF-70a_LP-DIR-T-4582	CF-70a_LP-DIR-T	CF-70a	1.7	164.0	62.5	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:40:45	LT-T-Z:LP-DIR-T	g	4582	u	8	273	James Pierce		pmagpy-4.2.24-1	1.1800000000000001e-07	1.5e-09	3.13e-09	4.46e-10	CF-70	CF	Cut Face Creek
CF-71a_LP-DIR-T-4611	CF-71a_LP-DIR-T	CF-71a	1.7	285.3	-66.6	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:42:13	LT-T-Z:LP-DIR-T	g	4611	u	8	273	James Pierce		pmagpy-4.2.24-1	1.49e-07	4.42e-09	8.699999999999999e-10	4.49e-10	CF-71	CF	Cut Face Creek
CF-72a_LP-DIR-T-4641	CF-72a_LP-DIR-T	CF-72a	0.9	180.7	66.8	0	0	0	0	14	873	This study	hargrave 2020-12-11 09:44:30	LT-T-Z:LP-DIR-T	g	4641	u	8	273	James Pierce		pmagpy-4.2.24-1	1.72e-07	1.01e-09	2.32e-09	6.05e-10	CF-72	CF	Cut Face Creek
CF-73a_LP-DIR-T-4670	CF-73a_LP-DIR-T	CF-73a	1.3	197.8	60.3	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:46:00	LT-T-Z:LP-DIR-T	g	4670	u	8	273	James Pierce		pmagpy-4.2.24-1	2.3199999999999999e-07	4.0999999999999995e-09	2.02e-09	2.41e-09	CF-73	CF	Cut Face Creek
CF-74a_LP-DIR-T-4699	CF-74a_LP-DIR-T	CF-74a	2.6	226.2	25.2	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:50:23	LT-T-Z:LP-DIR-T	g	4699	u	8	273	James Pierce		pmagpy-4.2.24-1	1.6e-07	5.25e-09	4.82e-09	1.4199999999999999e-09	CF-74	CF	Cut Face Creek
CF-75a_LP-DIR-T-4729	CF-75a_LP-DIR-T	CF-75a	1.0	163.3	67.6	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:51:54	LT-T-Z:LP-DIR-T	g	4729	u	8	273	James Pierce		pmagpy-4.2.24-1	1.47e-07	1.49e-09	1.9699999999999996e-09	6.43e-10	CF-75	CF	Cut Face Creek
CF-76a_LP-DIR-T-4759	CF-76a_LP-DIR-T	CF-76a	3.2	109.3	65.7	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:53:22	LT-T-Z:LP-DIR-T	g	4759	u	8	273	James Pierce		pmagpy-4.2.24-1	1.83e-07	9e-09	4.98e-09	8.500000000000001e-10	CF-76	CF	Cut Face Creek
CF-77a_LP-DIR-T-4783	CF-77a_LP-DIR-T	CF-77a	2.7	190.7	48.6	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:54:53	LT-T-Z:LP-DIR-T	g	4783	u	8	273	James Pierce		pmagpy-4.2.24-1	1.05e-07	1.99e-09	3.87e-09	2.44e-09	CF-77	CF	Cut Face Creek
CF-78a_LP-DIR-T-4811	CF-78a_LP-DIR-T	CF-78a	2.7	197.6	68.6	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:56:28	LT-T-Z:LP-DIR-T	g	4811	u	8	273	James Pierce		pmagpy-4.2.24-1	1.3800000000000002e-07	2.7500000000000002e-09	5.5000000000000004e-09	2.04e-09	CF-78	CF	Cut Face Creek
CF-79a_LP-DIR-T-4840	CF-79a_LP-DIR-T	CF-79a	1.4	143.2	61.6	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:58:05	LT-T-Z:LP-DIR-T	g	4840	u	8	273	James Pierce		pmagpy-4.2.24-1	1.4e-07	2.41e-09	2.35e-09	5.269999999999999e-10	CF-79	CF	Cut Face Creek
CF-7a_LP-DIR-T-4869	CF-7a_LP-DIR-T	CF-7a	2.1	289.9	43.2	0	0	0	0	14	873	This study	hargrave 2020-10-07 21:31:56	LT-T-Z:LP-DIR-T	g	4869	u	8	273	James Pierce		pmagpy-4.2.24-1	6.440000000000001e-08	1.93e-09	1.1e-09	1e-09	CF-7	CF	Cut Face Creek
CF-80a_LP-DIR-T-4899	CF-80a_LP-DIR-T	CF-80a	1.2	177.7	62.3	0	0	0	0	13	873	This study	hargrave 2020-12-11 09:59:40	LT-T-Z:LP-DIR-T	g	4899	u	8	273	James Pierce		pmagpy-4.2.24-1	9.619999999999999e-08	1.49e-09	1.24e-09	7.37e-10	CF-80	CF	Cut Face Creek
CF-81a_LP-DIR-T-4931	CF-81a_LP-DIR-T	CF-81a	0.6	150.8	71.6	0	0	0	0	14	873	This study	hargrave 2020-12-11 10:01:12	LT-T-Z:LP-DIR-T	g	4931	u	8	273	James Pierce		pmagpy-4.2.24-1	2.3e-07	2.1899999999999997e-09	9.31e-10	3.86e-10	CF-81	CF	Cut Face Creek
CF-82a_LP-DIR-T-4962	CF-82a_LP-DIR-T	CF-82a	1.3	187.2	50.4	0	0	0	0	14	873	This study	hargrave 2020-12-11 10:02:43	LT-T-Z:LP-DIR-T	g	4962	u	8	273	James Pierce		pmagpy-4.2.24-1	1.87e-07	1.14e-09	3.9e-09	1.32e-09	CF-82	CF	Cut Face Creek
CF-83a_LP-DIR-T-4989	CF-83a_LP-DIR-T	CF-83a	1.6	153.2	42.8	0	0	0	0	14	873	This study	hargrave 2020-12-11 10:04:13	LT-T-Z:LP-DIR-T	g	4989	u	8	273	James Pierce		pmagpy-4.2.24-1	1.0199999999999999e-07	1.47e-08	7.0400000000000005e-09	1.1499999999999999e-08	CF-83	CF	Cut Face Creek
CF-84a_LP-DIR-T-5010	CF-84a_LP-DIR-T	CF-84a	3.3	151.6	66.6	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:08:40	LT-T-Z:LP-DIR-T	g	5010	u	8	273	James Pierce		pmagpy-4.2.24-1	1.8800000000000002e-07	8.28e-09	6.9400000000000004e-09	1.71e-09	CF-84	CF	Cut Face Creek
CF-85a_LP-DIR-T-5039	CF-85a_LP-DIR-T	CF-85a	1.6	171.4	64.3	0	0	0	0	14	873	This study	hargrave 2020-12-11 10:10:13	LT-T-Z:LP-DIR-T	g	5039	u	8	273	James Pierce		pmagpy-4.2.24-1	2.03e-07	4.9e-09	1.5299999999999999e-09	2.6899999999999996e-09	CF-85	CF	Cut Face Creek
CF-86a_LP-DIR-T-5069	CF-86a_LP-DIR-T	CF-86a	1.6	169.6	71.1	0	0	0	0	14	873	This study	hargrave 2020-12-11 10:11:46	LT-T-Z:LP-DIR-T	g	5069	u	8	273	James Pierce		pmagpy-4.2.24-1	2.25e-07	6.01e-09	1.1699999999999999e-09	2.09e-09	CF-86	CF	Cut Face Creek
CF-87a_LP-DIR-T-5104	CF-87a_LP-DIR-T	CF-87a	1.7	132.9	62.9	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:13:22	LT-T-Z:LP-DIR-T	g	5104	u	8	273	James Pierce		pmagpy-4.2.24-1	2.7800000000000003e-07	6.679999999999999e-09	4.0999999999999995e-09	2.53e-09	CF-87	CF	Cut Face Creek
CF-88a_LP-DIR-T-5134	CF-88a_LP-DIR-T	CF-88a	1.6	121.9	67.8	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:15:02	LT-T-Z:LP-DIR-T	g	5134	u	8	273	James Pierce		pmagpy-4.2.24-1	3.02e-07	6.04e-09	5.05e-09	3.2799999999999994e-09	CF-88	CF	Cut Face Creek
CF-89a_LP-DIR-T-5161	CF-89a_LP-DIR-T	CF-89a	2.5	191.7	52.9	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:16:45	LT-T-Z:LP-DIR-T	g	5161	u	8	273	James Pierce		pmagpy-4.2.24-1	1.1599999999999999e-07	5.8499999999999994e-09	1.65e-09	2.45e-09	CF-89	CF	Cut Face Creek
CF-8a_LP-DIR-T-5188	CF-8a_LP-DIR-T	CF-8a	1.5	273.0	30.2	0	0	0	0	13	873	This study	hargrave 2020-10-07 21:33:24	LT-T-Z:LP-DIR-T	g	5188	u	8	273	James Pierce		pmagpy-4.2.24-1	1.2699999999999999e-07	2.17e-09	1.4199999999999999e-09	2.1899999999999997e-09	CF-8	CF	Cut Face Creek
CF-90a_LP-DIR-T-5219	CF-90a_LP-DIR-T	CF-90a	2.9	133.9	57.3	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:18:29	LT-T-Z:LP-DIR-T	g	5219	u	8	273	James Pierce		pmagpy-4.2.24-1	6.64e-08	2.17e-09	1.75e-09	1.99e-09	CF-90	CF	Cut Face Creek
CF-91a_LP-DIR-T-5248	CF-91a_LP-DIR-T	CF-91a	3.7	124.2	20.7	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:20:09	LT-T-Z:LP-DIR-T	g	5248	u	8	273	James Pierce		pmagpy-4.2.24-1	7.38e-08	3.939999999999999e-09	2.64e-09	9e-10	CF-91	CF	Cut Face Creek
CF-92a_LP-DIR-T-5278	CF-92a_LP-DIR-T	CF-92a	1.9	127.5	70.1	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:21:46	LT-T-Z:LP-DIR-T	g	5278	u	8	273	James Pierce		pmagpy-4.2.24-1	8.45e-08	2.04e-09	1.87e-09	3.02e-10	CF-92	CF	Cut Face Creek
CF-93a_LP-DIR-T-5307	CF-93a_LP-DIR-T	CF-93a	3.8	145.9	54.3	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:23:19	LT-T-Z:LP-DIR-T	g	5307	u	8	273	James Pierce		pmagpy-4.2.24-1	8.3e-08	2.07e-09	5.1e-09	4.99e-10	CF-93	CF	Cut Face Creek
CF-94a_LP-DIR-T-5337	CF-94a_LP-DIR-T	CF-94a	2.3	151.3	48.3	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:27:46	LT-T-Z:LP-DIR-T	g	5337	u	8	273	James Pierce		pmagpy-4.2.24-1	1.1699999999999999e-07	3.24e-09	1.46e-09	3.13e-09	CF-94	CF	Cut Face Creek
CF-96a_LP-DIR-T-5368	CF-96a_LP-DIR-T	CF-96a	2.0	178.1	60.2	0	0	0	0	14	873	This study	hargrave 2020-12-11 10:29:24	LT-T-Z:LP-DIR-T	g	5368	u	8	273	James Pierce		pmagpy-4.2.24-1	1.33e-07	2.48e-09	3.5200000000000003e-09	1.57e-09	CF-96	CF	Cut Face Creek
CF-97a_LP-DIR-T-5397	CF-97a_LP-DIR-T	CF-97a	1.9	126.4	64.9	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:31:05	LT-T-Z:LP-DIR-T	g	5397	u	8	273	James Pierce		pmagpy-4.2.24-1	6.27e-08	1.7800000000000003e-09	1.0300000000000002e-09	5.39e-10	CF-97	CF	Cut Face Creek
CF-98a_LP-DIR-T-5426	CF-98a_LP-DIR-T	CF-98a	1.3	320.6	70.9	0	0	0	0	13	873	This study	hargrave 2020-12-11 10:32:50	LT-T-Z:LP-DIR-T	g	5426	u	8	273	James Pierce		pmagpy-4.2.24-1	7.68e-08	1.27e-09	1.27e-09	2.36e-10	CF-98	CF	Cut Face Creek
CF-99a_LP-DIR-T-5455	CF-99a_LP-DIR-T	CF-99a	1.8	118.6	43.3	0	0	0	0	13	873	This study	hargrave 2021-01-29 09:39:38	LT-T-Z:LP-DIR-T	g	5455	u	8	273	James Pierce		pmagpy-4.2.24-1	4.1399999999999994e-08	1.15e-09	7.07e-10	2.0799999999999998e-10	CF-99	CF	Cut Face Creek
CF-9a_LP-DIR-T-5484	CF-9a_LP-DIR-T	CF-9a	1.6	195.9	-10.2	0	0	0	0	13	873	This study	hargrave 2020-10-07 21:34:54	LT-T-Z:LP-DIR-T	g	5484	u	8	273	James Pierce		pmagpy-4.2.24-1	2.28e-07	1.82e-09	6.11e-09	1.7399999999999998e-09	CF-9	CF	Cut Face Creek
CF-100a_LP-DIR-T-18	CF-100a_LP-DIR-T	CF-100a	1.1	286.9	74.8	0	0	0	0	17	903	This study	hargrave 2021-02-02 09:59:52	LT-T-Z:LP-DIR-T	g	18	u	8	273	James Pierce		pmagpy-4.2.24-1	4.05e-08	5.220000000000001e-10	5.46e-10	3.08e-10	CF-100	CF	Cut Face Creek
CF-101a_LP-DIR-T-46	CF-101a_LP-DIR-T	CF-101a	26.6	121.4	58.1	0	0	0	0	17	903	This study	hargrave 2021-02-02 10:02:57	LT-T-Z:LP-DIR-T	b	46	u	8	273	James Pierce		pmagpy-4.2.24-1	1.76e-08	5.17e-09	8.46e-09	1.6e-08	CF-101	CF	Cut Face Creek
CF-101a_LP-DIR-T-47	CF-101a_LP-DIR-T	CF-101a	2.7	115.4	59.2	0	0	0	0	18	903	This study	hargrave 2021-02-02 11:39:23	LT-T-Z:LP-DIR-T	g	47	u	8	273	James Pierce		pmagpy-4.2.24-1	3.5099999999999997e-08	1.52e-09	4.24e-10	4.6199999999999996e-10	CF-101	CF	Cut Face Creek
CF-102a_LP-DIR-T-90	CF-102a_LP-DIR-T	CF-102a	55.2	114.6	65.3	0	0	0	0	29	903	This study	hargrave 2021-02-02 10:04:25	LT-T-Z:LP-DIR-T	b	90	u	8	273	James Pierce		pmagpy-4.2.24-1	2.73e-08	5.05e-09	1.1100000000000002e-08	2.65e-08	CF-102	CF	Cut Face Creek
CF-102a_LP-DIR-T-91	CF-102a_LP-DIR-T	CF-102a	1.8	114.6	66.2	0	0	0	0	30	903	This study	hargrave 2021-02-02 11:40:50	LT-T-Z:LP-DIR-T	g	91	u	8	273	James Pierce		pmagpy-4.2.24-1	5.4400000000000004e-08	1.3900000000000002e-09	6.950000000000001e-10	6.64e-10	CF-102	CF	Cut Face Creek
CF-103a_LP-DIR-T-131	CF-103a_LP-DIR-T	CF-103a	23.2	119.3	64.3	0	0	0	0	18	903	This study	hargrave 2021-02-02 10:07:24	LT-T-Z:LP-DIR-T	b	131	u	8	273	James Pierce		pmagpy-4.2.24-1	2.2599999999999997e-08	5.11e-09	9.1e-09	2.17e-08	CF-103	CF	Cut Face Creek
CF-103a_LP-DIR-T-132	CF-103a_LP-DIR-T	CF-103a	30.1	94.3	65.2	0	0	0	0	19	903	This study	hargrave 2021-02-02 11:43:52	LT-T-Z:LP-DIR-T	b	132	u	8	273	James Pierce		pmagpy-4.2.24-1	2.25e-08	7.630000000000001e-10	1.01e-08	2.19e-08	CF-103	CF	Cut Face Creek
CF-103a_LP-DIR-T-133	CF-103a_LP-DIR-T	CF-103a	3.8	102.5	65.6	0	0	0	0	20	903	This study	hargrave 2021-02-02 11:53:52	LT-T-Z:LP-DIR-T	g	133	u	8	273	James Pierce		pmagpy-4.2.24-1	4.4900000000000005e-08	2.8300000000000004e-09	8.97e-10	1.49e-10	CF-103	CF	Cut Face Creek
CF-104a_LP-DIR-T-163	CF-104a_LP-DIR-T	CF-104a	1.3	134.4	47.2	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:08:48	LT-T-Z:LP-DIR-T	g	163	u	8	273	James Pierce		pmagpy-4.2.24-1	4.71e-08	3.5499999999999996e-10	8.26e-10	5.86e-10	CF-104	CF	Cut Face Creek
CF-105a_LP-DIR-T-190	CF-105a_LP-DIR-T	CF-105a	1.7	107.3	59.8	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:10:11	LT-T-Z:LP-DIR-T	g	190	u	8	273	James Pierce		pmagpy-4.2.24-1	3.62e-08	1.01e-09	5.28e-10	1.6899999999999999e-10	CF-105	CF	Cut Face Creek
CF-106a_LP-DIR-T-220	CF-106a_LP-DIR-T	CF-106a	1.9	135.5	57.6	0	0	0	0	18	903	This study	hargrave 2021-02-02 10:11:38	LT-T-Z:LP-DIR-T	g	220	u	8	273	James Pierce		pmagpy-4.2.24-1	3.32e-08	5.74e-10	8.400000000000001e-10	5.83e-10	CF-106	CF	Cut Face Creek
CF-107a_LP-DIR-T-250	CF-107a_LP-DIR-T	CF-107a	0.8	170.7	61.5	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:13:08	LT-T-Z:LP-DIR-T	g	250	u	8	273	James Pierce		pmagpy-4.2.24-1	6.43e-08	5.98e-10	5.12e-10	6.29e-10	CF-107	CF	Cut Face Creek
CF-108a_LP-DIR-T-280	CF-108a_LP-DIR-T	CF-108a	2.3	130.9	63.4	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:14:53	LT-T-Z:LP-DIR-T	g	280	u	8	273	James Pierce		pmagpy-4.2.24-1	2.3100000000000002e-07	5.7799999999999995e-09	7.38e-09	7.349999999999999e-10	CF-108	CF	Cut Face Creek
CF-109a_LP-DIR-T-311	CF-109a_LP-DIR-T	CF-109a	2.0	201.7	70.0	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:18:26	LT-T-Z:LP-DIR-T	g	311	u	8	273	James Pierce		pmagpy-4.2.24-1	7.15e-08	1.07e-09	2.2e-09	5.41e-10	CF-109	CF	Cut Face Creek
CF-10a_LP-DIR-T-339	CF-10a_LP-DIR-T	CF-10a	0.9	183.6	-53.0	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:23:40	LT-T-Z:LP-DIR-T	g	339	u	8	273	James Pierce		pmagpy-4.2.24-1	1.2699999999999999e-07	8.269999999999999e-10	1.6800000000000002e-09	5.67e-10	CF-10	CF	Cut Face Creek
CF-110a_LP-DIR-T-370	CF-110a_LP-DIR-T	CF-110a	1.3	130.3	63.7	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:19:54	LT-T-Z:LP-DIR-T	g	370	u	8	273	James Pierce		pmagpy-4.2.24-1	1.37e-07	1.98e-09	2.5600000000000003e-09	3.9300000000000004e-10	CF-110	CF	Cut Face Creek
CF-111a_LP-DIR-T-400	CF-111a_LP-DIR-T	CF-111a	1.1	147.5	57.8	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:21:20	LT-T-Z:LP-DIR-T	g	400	u	8	273	James Pierce		pmagpy-4.2.24-1	7.320000000000001e-08	6.479999999999999e-10	1.2e-09	7.330000000000001e-10	CF-111	CF	Cut Face Creek
CF-112a_LP-DIR-T-430	CF-112a_LP-DIR-T	CF-112a	2.5	125.9	46.9	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:22:42	LT-T-Z:LP-DIR-T	g	430	u	8	273	James Pierce		pmagpy-4.2.24-1	1.4599999999999998e-07	4.85e-09	3.9200000000000005e-09	1.23e-09	CF-112	CF	Cut Face Creek
CF-113a_LP-DIR-T-469	CF-113a_LP-DIR-T	CF-113a	1.8	146.4	50.0	0	0	0	0	25	903	This study	hargrave 2021-02-02 10:24:02	LT-T-Z:LP-DIR-T	g	469	u	8	273	James Pierce		pmagpy-4.2.24-1	3.56e-08	9.139999999999999e-10	7.389999999999999e-10	4.09e-10	CF-113	CF	Cut Face Creek
CF-114a_LP-DIR-T-498	CF-114a_LP-DIR-T	CF-114a	1.6	134.6	47.0	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:25:25	LT-T-Z:LP-DIR-T	g	498	u	8	273	James Pierce		pmagpy-4.2.24-1	7.57e-08	1.89e-09	8.3e-10	6e-10	CF-114	CF	Cut Face Creek
CF-115a_LP-DIR-T-530	CF-115a_LP-DIR-T	CF-115a	1.2	181.6	70.0	0	0	0	0	18	903	This study	hargrave 2021-02-02 10:26:50	LT-T-Z:LP-DIR-T	g	530	u	8	273	James Pierce		pmagpy-4.2.24-1	9.65e-08	9.31e-10	1.7600000000000001e-09	1.49e-10	CF-115	CF	Cut Face Creek
CF-116a_LP-DIR-T-560	CF-116a_LP-DIR-T	CF-116a	1.3	173.8	60.8	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:28:18	LT-T-Z:LP-DIR-T	g	560	u	8	273	James Pierce		pmagpy-4.2.24-1	5.4e-08	1.0499999999999999e-09	5.19e-10	6.04e-10	CF-116	CF	Cut Face Creek
CF-117a_LP-DIR-T-590	CF-117a_LP-DIR-T	CF-117a	0.9	181.6	65.5	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:29:50	LT-T-Z:LP-DIR-T	g	590	u	8	273	James Pierce		pmagpy-4.2.24-1	1.25e-07	1.21e-09	1.4000000000000001e-09	7.34e-10	CF-117	CF	Cut Face Creek
CF-118a_LP-DIR-T-624	CF-118a_LP-DIR-T	CF-118a	8.0	137.6	24.6	0	0	0	0	20	903	This study	hargrave 2021-02-02 10:32:24	LT-T-Z:LP-DIR-T	b	624	u	8	273	James Pierce		pmagpy-4.2.24-1	1.99e-08	1.4299999999999999e-08	1.3e-08	8.85e-09	CF-118	CF	Cut Face Creek
CF-118a_LP-DIR-T-625	CF-118a_LP-DIR-T	CF-118a	2.3	143.1	24.9	0	0	0	0	21	903	This study	hargrave 2021-02-02 11:45:26	LT-T-Z:LP-DIR-T	g	625	u	8	273	James Pierce		pmagpy-4.2.24-1	3.98e-08	9.89e-10	1.26e-09	2.93e-10	CF-118	CF	Cut Face Creek
CF-119a_LP-DIR-T-655	CF-119a_LP-DIR-T	CF-119a	1.9	136.9	61.7	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:35:13	LT-T-Z:LP-DIR-T	g	655	u	8	273	James Pierce		pmagpy-4.2.24-1	8.77e-08	1.59e-09	2.49e-09	2.9000000000000003e-10	CF-119	CF	Cut Face Creek
CF-11a_LP-DIR-T-685	CF-11a_LP-DIR-T	CF-11a	0.9	199.7	-31.3	0	0	0	0	16	903	This study	hargrave 2020-10-10 21:27:18	LT-T-Z:LP-DIR-T	g	685	u	8	273	James Pierce		pmagpy-4.2.24-1	2.0600000000000002e-07	1.92e-09	9.87e-10	2.59e-09	CF-11	CF	Cut Face Creek
CF-120a_LP-DIR-T-715	CF-120a_LP-DIR-T	CF-120a	0.8	159.3	71.7	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:36:43	LT-T-Z:LP-DIR-T	g	715	u	8	273	James Pierce		pmagpy-4.2.24-1	8.660000000000001e-08	8.08e-10	9.25e-10	1.9e-10	CF-120	CF	Cut Face Creek
CF-121a_LP-DIR-T-747	CF-121a_LP-DIR-T	CF-121a	2.5	160.0	68.6	0	0	0	0	17	903	This study	hargrave 2021-02-02 10:38:10	LT-T-Z:LP-DIR-T	g	747	u	8	273	James Pierce		pmagpy-4.2.24-1	1.87e-07	5.34e-09	6.32e-09	7.689999999999999e-10	CF-121	CF	Cut Face Creek
CF-122a_LP-DIR-T-782	CF-122a_LP-DIR-T	CF-122a	1.8	123.1	57.8	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:39:36	LT-T-Z:LP-DIR-T	g	782	u	8	273	James Pierce		pmagpy-4.2.24-1	1.31e-07	2.67e-09	3.1e-09	5.41e-10	CF-122	CF	Cut Face Creek
CF-123a_LP-DIR-T-812	CF-123a_LP-DIR-T	CF-123a	2.4	117.4	75.2	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:41:06	LT-T-Z:LP-DIR-T	g	812	u	8	273	James Pierce		pmagpy-4.2.24-1	4.6799999999999996e-08	1.7399999999999998e-09	6.360000000000001e-10	6.3e-10	CF-123	CF	Cut Face Creek
CF-124a_LP-DIR-T-853	CF-124a_LP-DIR-T	CF-124a	1.5	129.5	25.0	0	0	0	0	27	903	This study	hargrave 2021-02-02 10:42:36	LT-T-Z:LP-DIR-T	g	853	u	8	273	James Pierce		pmagpy-4.2.24-1	5.32e-08	1.15e-09	7.71e-10	4.74e-10	CF-124	CF	Cut Face Creek
CF-125a_LP-DIR-T-884	CF-125a_LP-DIR-T	CF-125a	1.5	155.8	59.7	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:44:03	LT-T-Z:LP-DIR-T	g	884	u	8	273	James Pierce		pmagpy-4.2.24-1	3.5699999999999995e-08	7.389999999999999e-10	6.88e-10	2.39e-10	CF-125	CF	Cut Face Creek
CF-126a_LP-DIR-T-916	CF-126a_LP-DIR-T	CF-126a	1.1	253.3	81.1	0	0	0	0	16	903	This study	hargrave 2021-02-02 10:45:30	LT-T-Z:LP-DIR-T	g	916	u	8	273	James Pierce		pmagpy-4.2.24-1	9.71e-08	1.62e-09	1.01e-09	2.46e-10	CF-126	CF	Cut Face Creek
CF-127a_LP-DIR-T-946	CF-127a_LP-DIR-T	CF-127a	34.9	129.1	63.1	0	0	0	0	18	903	This study	hargrave 2021-02-02 10:48:35	LT-T-Z:LP-DIR-T	b	946	u	8	273	James Pierce		pmagpy-4.2.24-1	3.7999999999999996e-08	1.1499999999999999e-08	1.42e-08	3.63e-08	CF-127	CF	Cut Face Creek
CF-127a_LP-DIR-T-947	CF-127a_LP-DIR-T	CF-127a	20.8	129.1	63.0	0	0	0	0	19	903	This study	hargrave 2021-02-02 11:48:48	LT-T-Z:LP-DIR-T	b	947	u	8	273	James Pierce		pmagpy-4.2.24-1	3.8100000000000004e-08	1.16e-08	1.44e-08	3.63e-08	CF-127	CF	Cut Face Creek
CF-127a_LP-DIR-T-948	CF-127a_LP-DIR-T	CF-127a	1.1	127.0	63.2	0	0	0	0	20	903	This study	hargrave 2021-02-02 11:57:22	LT-T-Z:LP-DIR-T	g	948	u	8	273	James Pierce		pmagpy-4.2.24-1	7.61e-08	1.3300000000000002e-09	6.73e-10	2.79e-10	CF-127	CF	Cut Face Creek
