tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
CF-38a_LP-DIR-T-875	CF-38a_LP-DIR-T	CF-38a	2.0	123.0	-4.4	0	0	0	0	13	873	This study	hargrave 2020-10-07 22:24:34	LT-T-Z:LP-DIR-T	g	875	u	8	273			pmagpy-4.2.50	2.24e-07	5.71e-09	4.62e-09	3.24e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-876	CF-38a_LP-DIR-T	CF-38a	2.8	120.0	-6.6	0	0	0	0	14	883	This study	hargrave 2020-10-08 22:04:53	LT-T-Z:LP-DIR-T	g	876	u	8	273			pmagpy-4.2.50	2.07e-07	8.56e-09	4.689999999999999e-09	3.14e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-877	CF-38a_LP-DIR-T	CF-38a	1.1	121.6	-6.6	0	0	0	0	15	893	This study	hargrave 2020-10-10 10:14:03	LT-T-Z:LP-DIR-T	g	877	u	8	273			pmagpy-4.2.50	1.83e-07	1.26e-09	1.1699999999999999e-09	3.360000000000001e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-878	CF-38a_LP-DIR-T	CF-38a	2.6	121.2	-5.6	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:09:35	LT-T-Z:LP-DIR-T	g	878	u	8	273			pmagpy-4.2.50	1.7600000000000001e-07	5.74e-09	4.220000000000001e-09	3.5200000000000007e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-879	CF-38a_LP-DIR-T	CF-38a	2.6	116.6	-7.9	0	0	0	0	17	913	This study	hargrave 2020-10-13 14:33:45	LT-T-Z:LP-DIR-T	g	879	u	8	273			pmagpy-4.2.50	1.6e-07	5.83e-09	3.45e-09	2.9399999999999998e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-880	CF-38a_LP-DIR-T	CF-38a	2.7	120.6	-8.0	0	0	0	0	18	923	This study	hargrave 2020-10-14 09:56:34	LT-T-Z:LP-DIR-T	g	880	u	8	273			pmagpy-4.2.50	1.44e-07	5.589999999999999e-09	2.6100000000000003e-09	3.16e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-881	CF-38a_LP-DIR-T	CF-38a	26.8	146.0	-8.0	0	0	0	0	19	933	This study	hargrave 2020-10-16 17:55:38	LT-T-Z:LP-DIR-T	b	881	u	8	273			pmagpy-4.2.50	1.15e-07	3.16e-08	4.8399999999999997e-08	3.3500000000000002e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-882	CF-38a_LP-DIR-T	CF-38a	1.5	121.9	-7.2	0	0	0	0	20	933	This study	hargrave 2020-10-17 15:57:53	LT-T-Z:LP-DIR-T	g	882	u	8	273			pmagpy-4.2.50	1.26e-07	1.3400000000000001e-09	7.54e-10	3.14e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-883	CF-38a_LP-DIR-T	CF-38a	3.2	122.5	-7.4	0	0	0	0	21	937	This study	hargrave 2020-10-30 12:49:16	LT-T-Z:LP-DIR-T	g	883	u	8	273			pmagpy-4.2.50	1.1900000000000001e-07	4.1600000000000005e-09	3.5200000000000007e-09	3.7e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-884	CF-38a_LP-DIR-T	CF-38a	6.9	109.5	-7.6	0	0	0	0	22	941	This study	hargrave 2020-10-30 19:33:20	LT-T-Z:LP-DIR-T	b	884	u	8	273			pmagpy-4.2.50	1.0300000000000001e-07	1.1200000000000001e-08	4.78e-09	2.64e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-885	CF-38a_LP-DIR-T	CF-38a	5.0	127.6	-7.8	0	0	0	0	23	945	This study	hargrave 2020-11-09 09:32:24	LT-T-Z:LP-DIR-T	b	885	u	8	273			pmagpy-4.2.50	8.14e-08	5.4600000000000006e-09	4.07e-09	2.36e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-886	CF-38a_LP-DIR-T	CF-38a	2.1	123.5	-6.3	0	0	0	0	24	947	This study	hargrave 2020-11-15 18:47:19	LT-T-Z:LP-DIR-T	g	886	u	8	273			pmagpy-4.2.50	8.24e-08	1.15e-09	4.5e-10	2.8600000000000005e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-887	CF-38a_LP-DIR-T	CF-38a	2.3	122.3	-6.4	0	0	0	0	25	948	This study	hargrave 2020-11-16 01:52:34	LT-T-Z:LP-DIR-T	g	887	u	8	273			pmagpy-4.2.50	6.7e-08	1.35e-09	5.820000000000001e-10	2.2399999999999997e-09	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-888	CF-38a_LP-DIR-T	CF-38a	4.9	118.3	-6.8	0	0	0	0	26	949	This study	hargrave 2020-11-19 11:56:03	LT-T-Z:LP-DIR-T	g	888	u	8	273			pmagpy-4.2.50	6.690000000000001e-08	4.86e-09	2.9100000000000005e-09	9.66e-10	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-889	CF-38a_LP-DIR-T	CF-38a	1.1	119.1	-7.8	0	0	0	0	27	950	This study	hargrave 2020-11-19 18:08:55	LT-T-Z:LP-DIR-T	g	889	u	8	273			pmagpy-4.2.50	5.5599999999999995e-08	6.23e-10	5.31e-10	7.639999999999999e-10	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-890	CF-38a_LP-DIR-T	CF-38a	2.5	118.6	-6.7	0	0	0	0	28	951	This study	hargrave 2020-11-20 00:11:46	LT-T-Z:LP-DIR-T	g	890	u	8	273			pmagpy-4.2.50	5.610000000000001e-08	1.8600000000000002e-09	1.35e-09	9.26e-10	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-891	CF-38a_LP-DIR-T	CF-38a	1.2	108.7	-6.4	0	0	0	0	29	952	This study	hargrave 2020-11-22 11:07:36	LT-T-Z:LP-DIR-T	b	891	u	8	273			pmagpy-4.2.50	4.4100000000000004e-08	6.819999999999999e-10	6.110000000000001e-10	6.49e-10	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-892	CF-38a_LP-DIR-T	CF-38a	2.5	116.9	-8.5	0	0	0	0	30	953	This study	hargrave 2020-11-22 17:06:19	LT-T-Z:LP-DIR-T	g	892	u	8	273			pmagpy-4.2.50	4.0999999999999997e-08	1.3800000000000002e-09	1.0300000000000002e-09	6.72e-10	CF-38	CF	Cutface Creek
CF-38a_LP-DIR-T-893	CF-38a_LP-DIR-T	CF-38a	4.4	119.6	-3.2	0	0	0	0	31	954	This study	hargrave 2020-11-24 22:10:40	LT-T-Z:LP-DIR-T	g	893	u	8	273			pmagpy-4.2.50	3.33e-08	2.13e-09	1.4800000000000005e-09	3.6799999999999997e-10	CF-38	CF	Cutface Creek
CF-39a_LP-DIR-T-894	CF-39a_LP-DIR-T	CF-39a	1.7	129.0	-11.6	0	0	0	0	0	273	This study	hargrave 2020-08-30 20:34:25	LT-NO:LP-DIR-T	g	894	u	8	273			pmagpy-4.2.50	8.4e-07	1.66e-08	1.02e-08	1.53e-08	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-895	CF-39a_LP-DIR-T	CF-39a	3.4	129.8	-12.3	0	0	0	0	1	373	This study	hargrave 2020-09-01 17:30:47	LT-T-Z:LP-DIR-T	g	895	u	8	273			pmagpy-4.2.50	8.179999999999998e-07	3.35e-08	3.1299999999999996e-08	1.53e-08	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-896	CF-39a_LP-DIR-T	CF-39a	2.2	118.5	-9.6	0	0	0	0	2	473	This study	hargrave 2020-09-05 17:24:27	LT-T-Z:LP-DIR-T	g	896	u	8	273			pmagpy-4.2.50	7.13e-07	2.06e-08	1.38e-08	1.1299999999999999e-08	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-897	CF-39a_LP-DIR-T	CF-39a	2.9	112.4	-9.1	0	0	0	0	3	573	This study	hargrave 2020-09-06 19:46:50	LT-T-Z:LP-DIR-T	g	897	u	8	273			pmagpy-4.2.50	6.2e-07	2.8e-08	1.24e-08	4.9e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-898	CF-39a_LP-DIR-T	CF-39a	1.0	115.9	-9.6	0	0	0	0	4	673	This study	hargrave 2020-09-15 16:45:40	LT-T-Z:LP-DIR-T	g	898	u	8	273			pmagpy-4.2.50	5.06e-07	3.9299999999999995e-09	1.89e-09	7.59e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-899	CF-39a_LP-DIR-T	CF-39a	2.6	110.1	-9.4	0	0	0	0	5	723	This study	hargrave 2020-09-17 23:38:08	LT-T-Z:LP-DIR-T	g	899	u	8	273			pmagpy-4.2.50	4.56e-07	1.89e-08	7.75e-09	5.720000000000001e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-900	CF-39a_LP-DIR-T	CF-39a	1.7	111.7	-10.0	0	0	0	0	6	773	This study	hargrave 2020-09-19 16:18:45	LT-T-Z:LP-DIR-T	g	900	u	8	273			pmagpy-4.2.50	4.14e-07	9.540000000000001e-09	4.7e-09	5.8099999999999996e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-901	CF-39a_LP-DIR-T	CF-39a	5.1	105.6	-8.4	0	0	0	0	7	798	This study	hargrave 2020-09-20 12:06:21	LT-T-Z:LP-DIR-T	b	901	u	8	273			pmagpy-4.2.50	3.69e-07	3.04e-08	7.659999999999999e-09	9.56e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-902	CF-39a_LP-DIR-T	CF-39a	1.9	110.3	-10.2	0	0	0	0	8	823	This study	hargrave 2020-09-22 16:34:50	LT-T-Z:LP-DIR-T	g	902	u	8	273			pmagpy-4.2.50	3.43e-07	9.95e-09	4.65e-09	2.7699999999999997e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-903	CF-39a_LP-DIR-T	CF-39a	0.8	113.7	-10.1	0	0	0	0	9	833	This study	hargrave 2020-09-24 21:00:10	LT-T-Z:LP-DIR-T	g	903	u	8	273			pmagpy-4.2.50	3.33e-07	3.6e-09	1.0300000000000002e-09	3.3500000000000002e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-904	CF-39a_LP-DIR-T	CF-39a	1.4	109.0	-10.8	0	0	0	0	10	843	This study	hargrave 2020-09-26 15:39:16	LT-T-Z:LP-DIR-T	g	904	u	8	273			pmagpy-4.2.50	3.11e-07	3.99e-09	3.78e-09	5.479999999999999e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-905	CF-39a_LP-DIR-T	CF-39a	1.6	116.5	-11.7	0	0	0	0	11	853	This study	hargrave 2020-09-27 14:47:20	LT-T-Z:LP-DIR-T	g	905	u	8	273			pmagpy-4.2.50	2.96e-07	4.07e-09	4.770000000000001e-09	5.84e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-906	CF-39a_LP-DIR-T	CF-39a	1.9	111.6	-10.8	0	0	0	0	12	863	This study	hargrave 2020-10-03 14:41:27	LT-T-Z:LP-DIR-T	g	906	u	8	273			pmagpy-4.2.50	2.8300000000000003e-07	7.87e-09	3.7e-09	4.13e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-907	CF-39a_LP-DIR-T	CF-39a	4.5	110.0	-10.6	0	0	0	0	13	873	This study	hargrave 2020-10-07 22:26:20	LT-T-Z:LP-DIR-T	g	907	u	8	273			pmagpy-4.2.50	2.69e-07	1.91e-08	8.6e-09	2.07e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-908	CF-39a_LP-DIR-T	CF-39a	3.8	112.8	-9.9	0	0	0	0	14	883	This study	hargrave 2020-10-08 22:06:19	LT-T-Z:LP-DIR-T	g	908	u	8	273			pmagpy-4.2.50	2.56e-07	1.49e-08	4.95e-09	7.21e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-909	CF-39a_LP-DIR-T	CF-39a	3.5	112.3	-9.6	0	0	0	0	15	893	This study	hargrave 2020-10-10 10:15:28	LT-T-Z:LP-DIR-T	g	909	u	8	273			pmagpy-4.2.50	2.48e-07	1.28e-08	4.05e-09	6.8099999999999994e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-910	CF-39a_LP-DIR-T	CF-39a	1.6	106.7	-12.4	0	0	0	0	16	903	This study	hargrave 2020-10-10 22:11:17	LT-T-Z:LP-DIR-T	g	910	u	8	273			pmagpy-4.2.50	2.24e-07	5.97e-09	6.96e-10	1.7800000000000005e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-911	CF-39a_LP-DIR-T	CF-39a	1.9	109.0	-10.8	0	0	0	0	17	913	This study	hargrave 2020-10-13 14:35:11	LT-T-Z:LP-DIR-T	g	911	u	8	273			pmagpy-4.2.50	2.1800000000000002e-07	3.5399999999999998e-09	2.7500000000000002e-09	5.83e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-912	CF-39a_LP-DIR-T	CF-39a	0.7	107.4	-12.6	0	0	0	0	18	923	This study	hargrave 2020-10-14 09:58:19	LT-T-Z:LP-DIR-T	g	912	u	8	273			pmagpy-4.2.50	1.94e-07	1.15e-09	1.5299999999999999e-09	1.9e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-913	CF-39a_LP-DIR-T	CF-39a	1.6	105.1	-11.6	0	0	0	0	19	933	This study	hargrave 2020-10-16 17:57:20	LT-T-Z:LP-DIR-T	g	913	u	8	273			pmagpy-4.2.50	1.7600000000000001e-07	4.3700000000000004e-09	1.87e-09	1.7800000000000005e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-914	CF-39a_LP-DIR-T	CF-39a	1.2	108.5	-11.1	0	0	0	0	20	937	This study	hargrave 2020-10-30 12:51:00	LT-T-Z:LP-DIR-T	g	914	u	8	273			pmagpy-4.2.50	1.5e-07	2.6300000000000002e-09	1.36e-09	1.0400000000000001e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-915	CF-39a_LP-DIR-T	CF-39a	1.6	109.7	-11.4	0	0	0	0	21	941	This study	hargrave 2020-10-30 19:35:03	LT-T-Z:LP-DIR-T	g	915	u	8	273			pmagpy-4.2.50	1.36e-07	2.8199999999999998e-09	9.29e-10	2.36e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-916	CF-39a_LP-DIR-T	CF-39a	1.6	103.6	-10.0	0	0	0	0	22	945	This study	hargrave 2020-11-09 09:33:49	LT-T-Z:LP-DIR-T	g	916	u	8	273			pmagpy-4.2.50	1.0900000000000001e-07	9.05e-10	4.73e-10	2.8899999999999997e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-917	CF-39a_LP-DIR-T	CF-39a	3.4	110.3	-9.9	0	0	0	0	23	947	This study	hargrave 2020-11-15 18:49:02	LT-T-Z:LP-DIR-T	g	917	u	8	273			pmagpy-4.2.50	1.0900000000000001e-07	5.8099999999999996e-09	2.47e-09	1.7800000000000005e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-918	CF-39a_LP-DIR-T	CF-39a	1.3	113.2	-10.2	0	0	0	0	24	948	This study	hargrave 2020-11-16 01:54:18	LT-T-Z:LP-DIR-T	g	918	u	8	273			pmagpy-4.2.50	9.460000000000001e-08	7.09e-10	7.07e-10	2e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-919	CF-39a_LP-DIR-T	CF-39a	2.9	106.1	-10.3	0	0	0	0	25	949	This study	hargrave 2020-11-19 11:57:47	LT-T-Z:LP-DIR-T	g	919	u	8	273			pmagpy-4.2.50	8.9e-08	3.76e-09	1.23e-09	2.33e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-920	CF-39a_LP-DIR-T	CF-39a	1.4	106.1	-10.6	0	0	0	0	26	950	This study	hargrave 2020-11-19 18:10:40	LT-T-Z:LP-DIR-T	g	920	u	8	273			pmagpy-4.2.50	7.93e-08	8.790000000000002e-10	4.4299999999999997e-10	1.7699999999999999e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-921	CF-39a_LP-DIR-T	CF-39a	4.5	111.2	-12.6	0	0	0	0	27	951	This study	hargrave 2020-11-20 00:13:26	LT-T-Z:LP-DIR-T	g	921	u	8	273			pmagpy-4.2.50	7.18e-08	5.02e-09	2.15e-09	1.4000000000000001e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-922	CF-39a_LP-DIR-T	CF-39a	1.3	107.0	-10.9	0	0	0	0	28	952	This study	hargrave 2020-11-22 11:09:16	LT-T-Z:LP-DIR-T	g	922	u	8	273			pmagpy-4.2.50	5.71e-08	5.73e-10	7.280000000000001e-10	1.22e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-923	CF-39a_LP-DIR-T	CF-39a	4.3	109.4	-10.8	0	0	0	0	29	953	This study	hargrave 2020-11-22 17:07:56	LT-T-Z:LP-DIR-T	g	923	u	8	273			pmagpy-4.2.50	5.78e-08	4e-09	1.4199999999999999e-09	1.0800000000000002e-09	CF-39	CF	Cutface Creek
CF-39a_LP-DIR-T-924	CF-39a_LP-DIR-T	CF-39a	1.5	107.6	-10.5	0	0	0	0	30	954	This study	hargrave 2020-11-24 22:14:16	LT-T-Z:LP-DIR-T	g	924	u	8	273			pmagpy-4.2.50	4.75e-08	6.31e-10	6.75e-10	9.550000000000001e-10	CF-39	CF	Cutface Creek
CF-3a_LP-DIR-T-925	CF-3a_LP-DIR-T	CF-3a	0.9	171.6	47.0	0	0	0	0	0	273	This study	hargrave 2020-08-30 18:46:45	LT-NO:LP-DIR-T	g	925	u	8	273			pmagpy-4.2.50	8.690000000000002e-07	4.96e-09	1.1499999999999999e-08	4.5700000000000006e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-926	CF-3a_LP-DIR-T	CF-3a	1.4	170.6	45.8	0	0	0	0	1	373	This study	hargrave 2020-09-01 16:27:59	LT-T-Z:LP-DIR-T	g	926	u	8	273			pmagpy-4.2.50	8.540000000000002e-07	1.47e-08	5.1e-09	1.29e-08	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-927	CF-3a_LP-DIR-T	CF-3a	2.3	162.3	37.5	0	0	0	0	2	473	This study	hargrave 2020-09-05 16:17:13	LT-T-Z:LP-DIR-T	g	927	u	8	273			pmagpy-4.2.50	6.7e-07	1.2099999999999999e-08	2.2200000000000004e-08	8.640000000000002e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-928	CF-3a_LP-DIR-T	CF-3a	3.9	161.9	32.0	0	0	0	0	3	573	This study	hargrave 2020-09-06 18:48:59	LT-T-Z:LP-DIR-T	g	928	u	8	273			pmagpy-4.2.50	5.110000000000001e-07	7.8e-09	3.3599999999999996e-08	5.720000000000001e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-929	CF-3a_LP-DIR-T	CF-3a	9.1	165.1	29.4	0	0	0	0	4	673	This study	hargrave 2020-09-15 15:46:29	LT-T-Z:LP-DIR-T	g	929	u	8	273			pmagpy-4.2.50	3.53e-07	1.58e-08	5.41e-08	3.14e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-930	CF-3a_LP-DIR-T	CF-3a	1.6	161.8	29.0	0	0	0	0	5	673	This study	hargrave 2020-09-15 17:50:08	LT-T-Z:LP-DIR-T	g	930	u	8	273			pmagpy-4.2.50	3.570000000000001e-07	2.43e-09	9.359999999999999e-09	2.58e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-931	CF-3a_LP-DIR-T	CF-3a	3.9	166.9	30.2	0	0	0	0	6	723	This study	hargrave 2020-09-17 22:35:09	LT-T-Z:LP-DIR-T	g	931	u	8	273			pmagpy-4.2.50	3.06e-07	6.970000000000001e-09	1.92e-08	4.28e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-932	CF-3a_LP-DIR-T	CF-3a	2.0	163.4	26.2	0	0	0	0	7	773	This study	hargrave 2020-09-19 15:00:46	LT-T-Z:LP-DIR-T	g	932	u	8	273			pmagpy-4.2.50	2.52e-07	3.2799999999999994e-09	7.77e-09	3.18e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-933	CF-3a_LP-DIR-T	CF-3a	2.0	159.8	27.2	0	0	0	0	8	798	This study	hargrave 2020-09-19 20:00:13	LT-T-Z:LP-DIR-T	g	933	u	8	273			pmagpy-4.2.50	2.2699999999999998e-07	7.870000000000001e-10	5.679999999999999e-09	5.24e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-934	CF-3a_LP-DIR-T	CF-3a	5.7	162.4	25.9	0	0	0	0	9	823	This study	hargrave 2020-09-22 15:33:37	LT-T-Z:LP-DIR-T	g	934	u	8	273			pmagpy-4.2.50	2e-07	7.62e-09	1.79e-08	4.4700000000000005e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-935	CF-3a_LP-DIR-T	CF-3a	1.5	164.7	25.6	0	0	0	0	10	833	This study	hargrave 2020-09-24 20:00:30	LT-T-Z:LP-DIR-T	g	935	u	8	273			pmagpy-4.2.50	1.8399999999999998e-07	1.35e-09	2.8399999999999997e-09	3.6200000000000003e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-936	CF-3a_LP-DIR-T	CF-3a	1.3	161.7	25.7	0	0	0	0	11	843	This study	hargrave 2020-09-26 14:37:44	LT-T-Z:LP-DIR-T	g	936	u	8	273			pmagpy-4.2.50	1.66e-07	1.49e-09	6.29e-10	3.5399999999999998e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-937	CF-3a_LP-DIR-T	CF-3a	1.8	160.3	23.5	0	0	0	0	12	853	This study	hargrave 2020-09-27 13:43:40	LT-T-Z:LP-DIR-T	g	937	u	8	273			pmagpy-4.2.50	1.42e-07	7.47e-10	3.6599999999999998e-09	2.4e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-938	CF-3a_LP-DIR-T	CF-3a	0.8	160.9	20.1	0	0	0	0	13	863	This study	hargrave 2020-10-03 13:40:25	LT-T-Z:LP-DIR-T	g	938	u	8	273			pmagpy-4.2.50	1.42e-07	5.43e-10	1.29e-09	1.32e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-939	CF-3a_LP-DIR-T	CF-3a	3.7	156.5	21.0	0	0	0	0	14	873	This study	hargrave 2020-10-07 21:26:11	LT-T-Z:LP-DIR-T	g	939	u	8	273			pmagpy-4.2.50	1.31e-07	3.360000000000001e-09	7.75e-09	8.93e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-940	CF-3a_LP-DIR-T	CF-3a	11.1	157.0	24.7	0	0	0	0	15	883	This study	hargrave 2020-10-08 20:55:24	LT-T-Z:LP-DIR-T	b	940	u	8	273			pmagpy-4.2.50	1.08e-07	8.23e-09	1.95e-08	7.41e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-941	CF-3a_LP-DIR-T	CF-3a	3.9	167.3	24.1	0	0	0	0	16	883	This study	hargrave 2020-10-09 08:51:06	LT-T-Z:LP-DIR-T	g	941	u	8	273			pmagpy-4.2.50	1.1e-07	1.82e-09	7.18e-09	1.02e-09	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-942	CF-3a_LP-DIR-T	CF-3a	1.2	164.5	18.7	0	0	0	0	17	893	This study	hargrave 2020-10-10 09:27:59	LT-T-Z:LP-DIR-T	g	942	u	8	273			pmagpy-4.2.50	9.74e-08	6.320000000000001e-10	1.93e-09	7.349999999999999e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-943	CF-3a_LP-DIR-T	CF-3a	1.7	162.5	17.8	0	0	0	0	18	903	This study	hargrave 2020-10-10 21:13:40	LT-T-Z:LP-DIR-T	g	943	u	8	273			pmagpy-4.2.50	8.210000000000001e-08	1.02e-09	2.09e-09	6.97e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-944	CF-3a_LP-DIR-T	CF-3a	8.8	160.1	18.9	0	0	0	0	19	913	This study	hargrave 2020-10-13 13:45:44	LT-T-Z:LP-DIR-T	g	944	u	8	273			pmagpy-4.2.50	7.56e-08	3.88e-09	1.1100000000000002e-08	6.700000000000001e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-945	CF-3a_LP-DIR-T	CF-3a	0.7	156.1	18.3	0	0	0	0	20	913	This study	hargrave 2020-10-13 15:01:45	LT-T-Z:LP-DIR-T	g	945	u	8	273			pmagpy-4.2.50	7.72e-08	9e-10	7.77e-10	5.45e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-946	CF-3a_LP-DIR-T	CF-3a	4.8	170.4	19.2	0	0	0	0	21	923	This study	hargrave 2020-10-14 08:58:51	LT-T-Z:LP-DIR-T	g	946	u	8	273			pmagpy-4.2.50	5.67e-08	8.04e-10	4.6799999999999996e-09	4.880000000000001e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-947	CF-3a_LP-DIR-T	CF-3a	5.3	168.2	16.6	0	0	0	0	22	933	This study	hargrave 2020-10-16 16:54:26	LT-T-Z:LP-DIR-T	g	947	u	8	273			pmagpy-4.2.50	5.610000000000001e-08	1.4199999999999999e-09	4.95e-09	9.22e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-948	CF-3a_LP-DIR-T	CF-3a	2.5	158.7	11.9	0	0	0	0	23	937	This study	hargrave 2020-10-30 11:53:04	LT-T-Z:LP-DIR-T	g	948	u	8	273			pmagpy-4.2.50	4.74e-08	1.06e-09	1.8600000000000002e-09	5.39e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-949	CF-3a_LP-DIR-T	CF-3a	2.9	167.4	12.4	0	0	0	0	24	941	This study	hargrave 2020-10-30 18:35:18	LT-T-Z:LP-DIR-T	g	949	u	8	273			pmagpy-4.2.50	4.3899999999999996e-08	8.89e-10	2.09e-09	6.97e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-950	CF-3a_LP-DIR-T	CF-3a	1.9	168.3	12.3	0	0	0	0	25	945	This study	hargrave 2020-11-09 00:25:00	LT-T-Z:LP-DIR-T	g	950	u	8	273			pmagpy-4.2.50	3.2200000000000004e-08	1.02e-09	9.25e-10	4.71e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-951	CF-3a_LP-DIR-T	CF-3a	1.5	167.0	11.7	0	0	0	0	26	947	This study	hargrave 2020-11-15 17:48:39	LT-T-Z:LP-DIR-T	g	951	u	8	273			pmagpy-4.2.50	2.61e-08	4.85e-10	5.609999999999999e-10	3.52e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-952	CF-3a_LP-DIR-T	CF-3a	3.3	187.0	5.7	0	0	0	0	27	948	This study	hargrave 2020-11-16 00:54:59	LT-T-Z:LP-DIR-T	g	952	u	8	273			pmagpy-4.2.50	1.6100000000000002e-08	3.59e-10	8.849999999999998e-10	2.67e-10	CF-3	CF	Cutface Creek
CF-3a_LP-DIR-T-953	CF-3a_LP-DIR-T	CF-3a	1.3	156.1	7.5	0	0	0	0	28	949	This study	hargrave 2020-11-19 11:00:31	LT-T-Z:LP-DIR-T	g	953	u	8	273			pmagpy-4.2.50	1.57e-08	3.19e-10	2.8e-10	2.12e-10	CF-3	CF	Cutface Creek
