tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		4.3	178.0	66.0	CF-76a_LP-DIR-T	hargrave 2020-12-20 14:00:49	3.15e-08	1.27e-09	1.84e-09	9.22e-10	8	273	CF-76a_LP-DIR-T-677	LT-T-Z:LP-DIR-T	g	677	pmagpy-4.2.24-1	CF-76a	u	0	0	0.0	0.0	20	937.0
	This study		1.2	193.8	72.4	CF-76a_LP-DIR-T	hargrave 2020-12-22 14:17:21	2.09e-08	1.41e-10	4.05e-10	2.65e-10	8	273	CF-76a_LP-DIR-T-678	LT-T-Z:LP-DIR-T	g	678	pmagpy-4.2.24-1	CF-76a	u	0	0	0.0	0.0	21	941.0
	This study		2.7	203.0	57.2	CF-76a_LP-DIR-T	hargrave 2020-12-29 12:50:38	1.6e-08	2.23e-10	6.78e-10	3.3500000000000003e-10	8	273	CF-76a_LP-DIR-T-679	LT-T-Z:LP-DIR-T	g	679	pmagpy-4.2.24-1	CF-76a	u	0	0	0.0	0.0	22	945.0
	This study		1.8	223.2	79.0	CF-76a_LP-DIR-T	hargrave 2020-12-29 20:09:59	1.6399999999999998e-08	3.21e-10	2.51e-10	6.25e-10	8	273	CF-76a_LP-DIR-T-680	LT-T-Z:LP-DIR-T	g	680	pmagpy-4.2.24-1	CF-76a	u	0	0	0.0	0.0	23	947.0
	This study		1.5	178.1	47.9	CF-77a_LP-DIR-T	hargrave 2020-10-09 15:22:04	8.13e-07	1.2099999999999999e-08	1.54e-08	9.33e-09	8	273	CF-77a_LP-DIR-T-681	LT-NO:LP-DIR-T	g	681	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	0	273.0
	This study		1.7	175.8	48.1	CF-77a_LP-DIR-T	hargrave 2020-10-13 17:29:04	7.790000000000001e-07	3.7e-09	2.2000000000000002e-08	5.05e-09	8	273	CF-77a_LP-DIR-T-682	LT-T-Z:LP-DIR-T	g	682	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	1	373.0
	This study		3.1	184.5	51.7	CF-77a_LP-DIR-T	hargrave 2020-10-17 18:37:56	6.65e-07	1.97e-08	2.52e-08	1.62e-08	8	273	CF-77a_LP-DIR-T-683	LT-T-Z:LP-DIR-T	g	683	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	2	473.0
	This study		7.4	196.8	53.2	CF-77a_LP-DIR-T	hargrave 2020-10-30 15:49:44	5.01e-07	3.2799999999999994e-09	6.440000000000001e-08	1.1100000000000002e-08	8	273	CF-77a_LP-DIR-T-684	LT-T-Z:LP-DIR-T	g	684	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	3	573.0
	This study		2.8	193.8	56.6	CF-77a_LP-DIR-T	hargrave 2020-11-15 12:45:01	3.34e-07	9.48e-09	1.07e-08	7.72e-09	8	273	CF-77a_LP-DIR-T-685	LT-T-Z:LP-DIR-T	g	685	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	4	673.0
	This study		3.2	191.7	56.6	CF-77a_LP-DIR-T	hargrave 2020-11-15 22:08:31	2.88e-07	7.929999999999999e-09	1.23e-08	6.65e-09	8	273	CF-77a_LP-DIR-T-686	LT-T-Z:LP-DIR-T	g	686	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	5	723.0
	This study		1.0	196.5	56.8	CF-77a_LP-DIR-T	hargrave 2020-11-18 21:20:41	2.56e-07	2.7e-09	2.8100000000000004e-09	2.54e-09	8	273	CF-77a_LP-DIR-T-687	LT-T-Z:LP-DIR-T	g	687	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	6	773.0
	This study		1.7	194.2	57.7	CF-77a_LP-DIR-T	hargrave 2020-11-22 13:14:05	2.3800000000000001e-07	2.17e-09	6.409999999999999e-09	2.31e-09	8	273	CF-77a_LP-DIR-T-688	LT-T-Z:LP-DIR-T	g	688	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	7	798.0
	This study		2.4	192.1	58.6	CF-77a_LP-DIR-T	hargrave 2020-11-25 18:51:16	2.37e-07	1.29e-09	9.52e-09	3e-09	8	273	CF-77a_LP-DIR-T-689	LT-T-Z:LP-DIR-T	g	689	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	8	823.0
	This study		1.2	193.9	58.0	CF-77a_LP-DIR-T	hargrave 2020-11-27 16:00:19	2.1300000000000001e-07	3.87e-09	6.54e-10	2.44e-09	8	273	CF-77a_LP-DIR-T-690	LT-T-Z:LP-DIR-T	g	690	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	9	833.0
	This study		2.1	195.1	60.3	CF-77a_LP-DIR-T	hargrave 2020-12-09 14:26:33	1.8399999999999998e-07	4.6799999999999996e-09	4.01e-09	3.13e-09	8	273	CF-77a_LP-DIR-T-691	LT-T-Z:LP-DIR-T	g	691	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	10	843.0
	This study		2.2	192.6	61.5	CF-77a_LP-DIR-T	hargrave 2020-12-10 13:02:36	1.72e-07	5.31e-09	2.87e-09	2.64e-09	8	273	CF-77a_LP-DIR-T-692	LT-T-Z:LP-DIR-T	g	692	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	11	853.0
	This study		1.7	192.7	57.3	CF-77a_LP-DIR-T	hargrave 2020-12-10 21:34:07	1.48e-07	2.8800000000000004e-09	2.31e-09	2.58e-09	8	273	CF-77a_LP-DIR-T-693	LT-T-Z:LP-DIR-T	g	693	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	12	863.0
	This study		2.7	190.7	48.6	CF-77a_LP-DIR-T	hargrave 2020-12-11 09:54:53	1.05e-07	1.99e-09	3.87e-09	2.44e-09	8	273	CF-77a_LP-DIR-T-694	LT-T-Z:LP-DIR-T	g	694	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	13	873.0
	This study		2.3	193.6	61.3	CF-77a_LP-DIR-T	hargrave 2020-12-11 23:08:06	1.24e-07	3.53e-09	2.8899999999999997e-09	2.28e-09	8	273	CF-77a_LP-DIR-T-695	LT-T-Z:LP-DIR-T	g	695	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	14	883.0
	This study		2.8	192.3	60.1	CF-77a_LP-DIR-T	hargrave 2020-12-13 23:56:59	9.8e-08	2.38e-09	3.69e-09	1.88e-09	8	273	CF-77a_LP-DIR-T-696	LT-T-Z:LP-DIR-T	g	696	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	15	893.0
	This study		3.0	195.7	60.9	CF-77a_LP-DIR-T	hargrave 2020-12-14 20:42:45	9.37e-08	2.5e-09	3.78e-09	1.8e-09	8	273	CF-77a_LP-DIR-T-697	LT-T-Z:LP-DIR-T	g	697	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	16	903.0
	This study		4.1	196.7	60.9	CF-77a_LP-DIR-T	hargrave 2020-12-18 15:32:29	8.060000000000001e-08	9.68e-10	5.479999999999999e-09	1.4099999999999999e-09	8	273	CF-77a_LP-DIR-T-698	LT-T-Z:LP-DIR-T	g	698	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	17	913.0
	This study		4.4	203.7	56.4	CF-77a_LP-DIR-T	hargrave 2020-12-18 20:53:08	7.51e-08	6.34e-10	5.589999999999999e-09	1.4300000000000002e-09	8	273	CF-77a_LP-DIR-T-699	LT-T-Z:LP-DIR-T	g	699	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	18	923.0
	This study		1.8	194.9	61.1	CF-77a_LP-DIR-T	hargrave 2020-12-19 19:14:39	6.13e-08	1.51e-09	6.49e-10	1.0499999999999999e-09	8	273	CF-77a_LP-DIR-T-700	LT-T-Z:LP-DIR-T	g	700	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	19	933.0
	This study		3.9	206.0	56.1	CF-77a_LP-DIR-T	hargrave 2020-12-20 14:02:19	5.3600000000000004e-08	6.2e-10	3.4000000000000003e-09	1.1199999999999999e-09	8	273	CF-77a_LP-DIR-T-701	LT-T-Z:LP-DIR-T	g	701	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	20	937.0
	This study		2.3	200.9	58.4	CF-77a_LP-DIR-T	hargrave 2020-12-22 14:18:35	4.53e-08	5.15e-10	1.66e-09	6.91e-10	8	273	CF-77a_LP-DIR-T-702	LT-T-Z:LP-DIR-T	g	702	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	21	941.0
	This study		3.8	208.9	56.0	CF-77a_LP-DIR-T	hargrave 2020-12-29 12:51:54	4.2e-08	9.88e-10	2.52e-09	6.34e-10	8	273	CF-77a_LP-DIR-T-703	LT-T-Z:LP-DIR-T	g	703	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	22	945.0
	This study		2.8	186.9	64.7	CF-77a_LP-DIR-T	hargrave 2020-12-29 20:11:16	3.5099999999999997e-08	3.5000000000000003e-10	1.6e-09	6.42e-10	8	273	CF-77a_LP-DIR-T-704	LT-T-Z:LP-DIR-T	g	704	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	23	947.0
	This study		2.0	223.2	55.9	CF-77a_LP-DIR-T	hargrave 2021-01-01 14:21:08	3.48e-08	5.63e-10	9.229999999999999e-10	6.519999999999999e-10	8	273	CF-77a_LP-DIR-T-705	LT-T-Z:LP-DIR-T	g	705	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	24	949.0
	This study		1.3	212.9	58.3	CF-77a_LP-DIR-T	hargrave 2021-01-01 22:00:16	3.72e-08	4.52e-10	5.72e-10	5.83e-10	8	273	CF-77a_LP-DIR-T-706	LT-T-Z:LP-DIR-T	g	706	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	25	951.0
	This study		4.2	218.2	54.7	CF-77a_LP-DIR-T	hargrave 2021-01-02 16:24:37	3.2e-08	1.23e-09	1.92e-09	5.97e-10	8	273	CF-77a_LP-DIR-T-707	LT-T-Z:LP-DIR-T	g	707	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	26	953.0
	This study		2.3	201.3	57.0	CF-77a_LP-DIR-T	hargrave 2021-01-03 13:48:08	2.89e-08	3.8399999999999997e-10	9.3e-10	6.84e-10	8	273	CF-77a_LP-DIR-T-708	LT-T-Z:LP-DIR-T	g	708	pmagpy-4.2.24-1	CF-77a	u	0	0	0.0	0.0	27	955.0
	This study		3.2	181.5	57.9	CF-78a_LP-DIR-T	hargrave 2020-10-09 15:23:40	5.4e-07	6.84e-09	2.93e-08	3.85e-09	8	273	CF-78a_LP-DIR-T-709	LT-NO:LP-DIR-T	g	709	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	0	273.0
	This study		3.0	180.6	57.5	CF-78a_LP-DIR-T	hargrave 2020-10-13 17:30:27	5.23e-07	2.27e-09	2.71e-08	2.85e-09	8	273	CF-78a_LP-DIR-T-710	LT-T-Z:LP-DIR-T	g	710	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	1	373.0
	This study		2.1	185.4	62.0	CF-78a_LP-DIR-T	hargrave 2020-10-17 18:39:31	4.7e-07	1.59e-08	2.4e-09	7.27e-09	8	273	CF-78a_LP-DIR-T-711	LT-T-Z:LP-DIR-T	g	711	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	2	473.0
	This study		2.4	188.0	64.7	CF-78a_LP-DIR-T	hargrave 2020-10-30 15:51:30	3.87e-07	1.24e-08	8e-09	6.03e-09	8	273	CF-78a_LP-DIR-T-712	LT-T-Z:LP-DIR-T	g	712	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	3	573.0
	This study		2.5	195.2	68.0	CF-78a_LP-DIR-T	hargrave 2020-11-15 12:46:36	2.91e-07	8.98e-09	8.120000000000001e-09	4.17e-09	8	273	CF-78a_LP-DIR-T-713	LT-T-Z:LP-DIR-T	g	713	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	4	673.0
	This study		2.5	193.3	68.3	CF-78a_LP-DIR-T	hargrave 2020-11-15 22:10:57	2.61e-07	1.05e-08	1.24e-09	3.84e-09	8	273	CF-78a_LP-DIR-T-714	LT-T-Z:LP-DIR-T	g	714	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	5	723.0
	This study		1.2	197.7	68.1	CF-78a_LP-DIR-T	hargrave 2020-11-18 21:22:16	2.33e-07	3.71e-09	2.6899999999999996e-09	1.6399999999999997e-09	8	273	CF-78a_LP-DIR-T-715	LT-T-Z:LP-DIR-T	g	715	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	6	773.0
	This study		1.3	195.5	69.4	CF-78a_LP-DIR-T	hargrave 2020-11-22 13:15:41	2.25e-07	4.52e-09	1.3900000000000002e-09	1.7000000000000001e-09	8	273	CF-78a_LP-DIR-T-716	LT-T-Z:LP-DIR-T	g	716	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	7	798.0
	This study		3.4	198.1	70.1	CF-78a_LP-DIR-T	hargrave 2020-11-25 18:52:51	2.21e-07	9.66e-10	1.29e-08	1.5e-09	8	273	CF-78a_LP-DIR-T-717	LT-T-Z:LP-DIR-T	g	717	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	8	823.0
	This study		1.1	194.4	68.6	CF-78a_LP-DIR-T	hargrave 2020-11-27 16:01:55	2.03e-07	3.6099999999999997e-09	9.4e-10	1.4300000000000002e-09	8	273	CF-78a_LP-DIR-T-718	LT-T-Z:LP-DIR-T	g	718	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	9	833.0
	This study		2.1	193.2	70.3	CF-78a_LP-DIR-T	hargrave 2020-12-09 14:27:51	1.82e-07	5.17e-09	3.45e-09	2.22e-09	8	273	CF-78a_LP-DIR-T-719	LT-T-Z:LP-DIR-T	g	719	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	10	843.0
	This study		2.5	201.2	70.1	CF-78a_LP-DIR-T	hargrave 2020-12-10 13:03:57	1.71e-07	4.29e-09	5.91e-09	2.0600000000000003e-09	8	273	CF-78a_LP-DIR-T-720	LT-T-Z:LP-DIR-T	g	720	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	11	853.0
	This study		2.6	203.2	68.9	CF-78a_LP-DIR-T	hargrave 2020-12-10 21:35:24	1.59e-07	3.9299999999999995e-09	5.73e-09	1.8e-09	8	273	CF-78a_LP-DIR-T-721	LT-T-Z:LP-DIR-T	g	721	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	12	863.0
	This study		2.7	197.6	68.6	CF-78a_LP-DIR-T	hargrave 2020-12-11 09:56:28	1.3800000000000002e-07	2.7500000000000002e-09	5.5000000000000004e-09	2.04e-09	8	273	CF-78a_LP-DIR-T-722	LT-T-Z:LP-DIR-T	g	722	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	13	873.0
	This study		2.5	198.5	71.8	CF-78a_LP-DIR-T	hargrave 2020-12-11 23:09:41	1.35e-07	4.04e-09	4.04e-09	1.7399999999999998e-09	8	273	CF-78a_LP-DIR-T-723	LT-T-Z:LP-DIR-T	g	723	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	14	883.0
	This study		2.7	199.1	70.8	CF-78a_LP-DIR-T	hargrave 2020-12-13 23:58:34	1.1800000000000001e-07	3.37e-09	4.0600000000000005e-09	1.6300000000000002e-09	8	273	CF-78a_LP-DIR-T-724	LT-T-Z:LP-DIR-T	g	724	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	15	893.0
	This study		2.6	205.7	70.6	CF-78a_LP-DIR-T	hargrave 2020-12-14 20:44:20	1.11e-07	3.14e-09	3.8e-09	1.55e-09	8	273	CF-78a_LP-DIR-T-725	LT-T-Z:LP-DIR-T	g	725	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	16	903.0
	This study		1.9	199.5	73.0	CF-78a_LP-DIR-T	hargrave 2020-12-18 15:34:04	1.0199999999999999e-07	2.8800000000000004e-09	1.4300000000000002e-09	1.13e-09	8	273	CF-78a_LP-DIR-T-726	LT-T-Z:LP-DIR-T	g	726	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	17	913.0
	This study		2.1	208.9	72.4	CF-78a_LP-DIR-T	hargrave 2020-12-18 20:54:44	9.44e-08	2.48e-09	2.02e-09	1.26e-09	8	273	CF-78a_LP-DIR-T-727	LT-T-Z:LP-DIR-T	g	727	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	18	923.0
	This study		2.6	202.8	72.9	CF-78a_LP-DIR-T	hargrave 2020-12-19 19:16:15	8.380000000000001e-08	1.7399999999999998e-09	3.2e-09	9.93e-10	8	273	CF-78a_LP-DIR-T-728	LT-T-Z:LP-DIR-T	g	728	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	19	933.0
	This study		2.4	213.0	72.8	CF-78a_LP-DIR-T	hargrave 2020-12-20 14:03:53	7.2e-08	1.2e-09	2.65e-09	8.359999999999999e-10	8	273	CF-78a_LP-DIR-T-729	LT-T-Z:LP-DIR-T	g	729	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	20	937.0
	This study		7.8	203.9	66.9	CF-78a_LP-DIR-T	hargrave 2020-12-22 14:19:52	5.34e-08	3.4600000000000005e-09	1.7199999999999999e-09	1.08e-08	8	273	CF-78a_LP-DIR-T-730	LT-T-Z:LP-DIR-T	g	730	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	21	941.0
	This study		2.2	214.5	70.4	CF-78a_LP-DIR-T	hargrave 2020-12-29 12:53:11	5.31e-08	6.1e-10	1.82e-09	6.21e-10	8	273	CF-78a_LP-DIR-T-731	LT-T-Z:LP-DIR-T	g	731	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	22	945.0
	This study		2.2	199.4	75.4	CF-78a_LP-DIR-T	hargrave 2020-12-29 20:12:34	4.8600000000000005e-08	6.23e-10	1.71e-09	4.78e-10	8	273	CF-78a_LP-DIR-T-732	LT-T-Z:LP-DIR-T	g	732	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	23	947.0
	This study		2.2	224.2	72.3	CF-78a_LP-DIR-T	hargrave 2021-01-01 14:22:20	4.92e-08	5.64e-10	1.7300000000000002e-09	4.94e-10	8	273	CF-78a_LP-DIR-T-733	LT-T-Z:LP-DIR-T	g	733	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	24	949.0
	This study		1.6	211.1	71.1	CF-78a_LP-DIR-T	hargrave 2021-01-01 22:01:34	4.74e-08	6.3e-10	1.07e-09	6.06e-10	8	273	CF-78a_LP-DIR-T-734	LT-T-Z:LP-DIR-T	g	734	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	25	951.0
	This study		2.4	201.0	73.7	CF-78a_LP-DIR-T	hargrave 2021-01-02 16:28:26	4.15e-08	2.52e-10	1.7199999999999999e-09	2.68e-10	8	273	CF-78a_LP-DIR-T-735	LT-T-Z:LP-DIR-T	g	735	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	26	953.0
	This study		2.1	214.9	70.5	CF-78a_LP-DIR-T	hargrave 2021-01-03 13:51:50	3.98e-08	3.19e-10	1.35e-09	3.67e-10	8	273	CF-78a_LP-DIR-T-736	LT-T-Z:LP-DIR-T	g	736	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	27	955.0
	This study		1.5	198.3	72.4	CF-78a_LP-DIR-T	hargrave 2021-01-03 19:56:45	3.95e-08	3.02e-10	9.11e-10	4.81e-10	8	273	CF-78a_LP-DIR-T-737	LT-T-Z:LP-DIR-T	g	737	pmagpy-4.2.24-1	CF-78a	u	0	0	0.0	0.0	28	958.0
	This study		2.1	152.6	36.6	CF-79a_LP-DIR-T	hargrave 2020-10-09 15:25:17	4.96e-07	8.79e-09	1.56e-08	4.020000000000001e-09	8	273	CF-79a_LP-DIR-T-738	LT-NO:LP-DIR-T	g	738	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	0	273.0
	This study		3.4	151.6	39.5	CF-79a_LP-DIR-T	hargrave 2020-10-13 17:31:52	4.78e-07	2.8000000000000003e-09	2.48e-08	1.3899999999999999e-08	8	273	CF-79a_LP-DIR-T-739	LT-T-Z:LP-DIR-T	g	739	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	1	373.0
	This study		1.5	153.3	46.2	CF-79a_LP-DIR-T	hargrave 2020-10-17 18:41:07	4.2700000000000005e-07	3.4899999999999997e-09	1.06e-08	1.9600000000000003e-09	8	273	CF-79a_LP-DIR-T-740	LT-T-Z:LP-DIR-T	g	740	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	2	473.0
	This study		0.9	146.6	51.7	CF-79a_LP-DIR-T	hargrave 2020-10-30 15:53:53	3.6200000000000004e-07	3.75e-09	4.0600000000000005e-09	1.4199999999999999e-09	8	273	CF-79a_LP-DIR-T-741	LT-T-Z:LP-DIR-T	g	741	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	3	573.0
	This study		1.0	152.8	55.8	CF-79a_LP-DIR-T	hargrave 2020-11-15 12:48:13	2.74e-07	3.14e-09	3.45e-09	1.09e-09	8	273	CF-79a_LP-DIR-T-742	LT-T-Z:LP-DIR-T	g	742	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	4	673.0
	This study		0.6	150.7	56.9	CF-79a_LP-DIR-T	hargrave 2020-11-15 22:12:34	2.47e-07	2.36e-09	6.88e-10	1.25e-09	8	273	CF-79a_LP-DIR-T-743	LT-T-Z:LP-DIR-T	g	743	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	5	723.0
	This study		1.6	146.8	56.7	CF-79a_LP-DIR-T	hargrave 2020-11-18 21:23:53	2.1800000000000002e-07	3.18e-09	5.04e-09	2.21e-09	8	273	CF-79a_LP-DIR-T-744	LT-T-Z:LP-DIR-T	g	744	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	6	773.0
	This study		1.5	146.3	57.1	CF-79a_LP-DIR-T	hargrave 2020-11-22 13:17:22	2.0899999999999998e-07	2.9399999999999998e-09	4.770000000000001e-09	7.729999999999999e-10	8	273	CF-79a_LP-DIR-T-745	LT-T-Z:LP-DIR-T	g	745	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	7	798.0
	This study		1.3	149.3	58.6	CF-79a_LP-DIR-T	hargrave 2020-11-25 18:54:28	2.0199999999999998e-07	4.13e-09	1.58e-09	1.65e-09	8	273	CF-79a_LP-DIR-T-746	LT-T-Z:LP-DIR-T	g	746	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	8	823.0
	This study		0.6	146.9	58.9	CF-79a_LP-DIR-T	hargrave 2020-11-27 16:03:31	1.91e-07	1.7699999999999999e-09	6.49e-10	1.11e-09	8	273	CF-79a_LP-DIR-T-747	LT-T-Z:LP-DIR-T	g	747	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	9	833.0
	This study		1.2	146.4	58.1	CF-79a_LP-DIR-T	hargrave 2020-12-09 14:29:10	1.73e-07	2.04e-09	2.8600000000000005e-09	5.93e-10	8	273	CF-79a_LP-DIR-T-748	LT-T-Z:LP-DIR-T	g	748	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	10	843.0
	This study		0.5	146.5	60.0	CF-79a_LP-DIR-T	hargrave 2020-12-10 13:05:19	1.57e-07	8.84e-10	9.83e-10	5.97e-10	8	273	CF-79a_LP-DIR-T-749	LT-T-Z:LP-DIR-T	g	749	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	11	853.0
	This study		1.2	148.5	60.0	CF-79a_LP-DIR-T	hargrave 2020-12-10 21:36:43	1.4599999999999998e-07	2.27e-09	2.0100000000000003e-09	8.41e-10	8	273	CF-79a_LP-DIR-T-750	LT-T-Z:LP-DIR-T	g	750	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	12	863.0
	This study		1.4	143.2	61.6	CF-79a_LP-DIR-T	hargrave 2020-12-11 09:58:05	1.4e-07	2.41e-09	2.35e-09	5.269999999999999e-10	8	273	CF-79a_LP-DIR-T-751	LT-T-Z:LP-DIR-T	g	751	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	13	873.0
	This study		1.0	140.5	60.4	CF-79a_LP-DIR-T	hargrave 2020-12-11 23:11:17	1.31e-07	1.9100000000000002e-09	1.26e-09	5.16e-10	8	273	CF-79a_LP-DIR-T-752	LT-T-Z:LP-DIR-T	g	752	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	14	883.0
	This study		0.8	139.7	61.8	CF-79a_LP-DIR-T	hargrave 2020-12-14 00:00:11	1.1800000000000001e-07	8.35e-10	1.32e-09	4.689999999999999e-10	8	273	CF-79a_LP-DIR-T-753	LT-T-Z:LP-DIR-T	g	753	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	15	893.0
	This study		0.5	147.1	63.2	CF-79a_LP-DIR-T	hargrave 2020-12-14 20:45:57	1.13e-07	8.12e-10	6.14e-10	3.48e-10	8	273	CF-79a_LP-DIR-T-754	LT-T-Z:LP-DIR-T	g	754	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	16	903.0
	This study		0.6	130.0	62.1	CF-79a_LP-DIR-T	hargrave 2020-12-18 15:35:40	1.08e-07	9.32e-10	7.330000000000001e-10	4.03e-10	8	273	CF-79a_LP-DIR-T-755	LT-T-Z:LP-DIR-T	g	755	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	17	913.0
	This study		0.9	144.2	63.9	CF-79a_LP-DIR-T	hargrave 2020-12-18 20:56:21	9.82e-08	8.500000000000001e-10	1.2e-09	3.4299999999999995e-10	8	273	CF-79a_LP-DIR-T-756	LT-T-Z:LP-DIR-T	g	756	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	18	923.0
	This study		0.9	134.8	62.8	CF-79a_LP-DIR-T	hargrave 2020-12-19 19:17:52	8.86e-08	1e-09	8.98e-10	2.5e-10	8	273	CF-79a_LP-DIR-T-757	LT-T-Z:LP-DIR-T	g	757	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	19	933.0
	This study		0.8	148.7	66.0	CF-79a_LP-DIR-T	hargrave 2020-12-20 14:05:30	7.730000000000001e-08	8.939999999999999e-10	6.759999999999999e-10	1.74e-10	8	273	CF-79a_LP-DIR-T-758	LT-T-Z:LP-DIR-T	g	758	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	20	937.0
	This study		14.7	164.2	66.4	CF-79a_LP-DIR-T	hargrave 2020-12-22 14:21:11	5.67e-08	5.69e-10	1.4499999999999999e-08	1.37e-08	8	273	CF-79a_LP-DIR-T-759	LT-T-Z:LP-DIR-T	g	759	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	21	941.0
	This study		1.2	136.9	63.5	CF-79a_LP-DIR-T	hargrave 2020-12-22 15:25:33	7.15e-08	1.2800000000000001e-09	7.920000000000001e-10	3.02e-10	8	273	CF-79a_LP-DIR-T-760	LT-T-Z:LP-DIR-T	g	760	pmagpy-4.2.24-1	CF-79a	u	0	0	0.0	0.0	22	941.0
