tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
JP	This study		0.4	126.6	50.3	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:19:51	2.66e-06	4.51e-09	1e-08	1.51e-08	8	273	TP1-6a_LP-DIR-AF-659	LT-AF-Z:LP-DIR-AF	g	659	pmagpy-4.2.72	TP1-6a	u	0.014	0	0.0	0.0	12	273
JP	This study		0.4	126.5	50.5	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:21:12	2.43e-06	4.64e-09	9.45e-09	1.37e-08	8	273	TP1-6a_LP-DIR-AF-660	LT-AF-Z:LP-DIR-AF	g	660	pmagpy-4.2.72	TP1-6a	u	0.016	0	0.0	0.0	13	273
JP	This study		0.4	126.3	50.6	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:22:34	2.22e-06	3.97e-09	8.69e-09	1.27e-08	8	273	TP1-6a_LP-DIR-AF-661	LT-AF-Z:LP-DIR-AF	g	661	pmagpy-4.2.72	TP1-6a	u	0.018	0	0.0	0.0	14	273
JP	This study		0.4	126.4	50.8	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:23:55	2.03e-06	3.5399999999999998e-09	7.68e-09	1.18e-08	8	273	TP1-6a_LP-DIR-AF-662	LT-AF-Z:LP-DIR-AF	g	662	pmagpy-4.2.72	TP1-6a	u	0.02	0	0.0	0.0	15	273
JP	This study		0.4	126.3	51.0	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:26:05	1.67e-06	2.95e-09	6.34e-09	9.44e-09	8	273	TP1-6a_LP-DIR-AF-663	LT-AF-Z:LP-DIR-AF	g	663	pmagpy-4.2.72	TP1-6a	u	0.025	0	0.0	0.0	16	273
JP	This study		0.4	126.3	51.2	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:27:28	1.37e-06	2.27e-09	5.13e-09	7.67e-09	8	273	TP1-6a_LP-DIR-AF-664	LT-AF-Z:LP-DIR-AF	g	664	pmagpy-4.2.72	TP1-6a	u	0.03	0	0.0	0.0	17	273
JP	This study		0.4	125.9	51.0	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:28:49	1.12e-06	2.07e-09	4.1600000000000005e-09	6.47e-09	8	273	TP1-6a_LP-DIR-AF-665	LT-AF-Z:LP-DIR-AF	g	665	pmagpy-4.2.72	TP1-6a	u	0.035	0	0.0	0.0	18	273
JP	This study		0.4	126.4	51.3	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:30:10	9.259999999999999e-07	1.8e-09	3.4299999999999995e-09	5.320000000000001e-09	8	273	TP1-6a_LP-DIR-AF-666	LT-AF-Z:LP-DIR-AF	g	666	pmagpy-4.2.72	TP1-6a	u	0.04	0	0.0	0.0	19	273
JP	This study		0.4	126.3	50.8	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:31:32	7.65e-07	1.4000000000000001e-09	2.8199999999999998e-09	4.43e-09	8	273	TP1-6a_LP-DIR-AF-667	LT-AF-Z:LP-DIR-AF	g	667	pmagpy-4.2.72	TP1-6a	u	0.045	0	0.0	0.0	20	273
JP	This study		0.4	125.9	50.4	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:32:53	6.4e-07	1.3400000000000001e-09	2.43e-09	3.77e-09	8	273	TP1-6a_LP-DIR-AF-668	LT-AF-Z:LP-DIR-AF	g	668	pmagpy-4.2.72	TP1-6a	u	0.05	0	0.0	0.0	21	273
JP	This study		0.4	124.5	50.0	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:34:14	5.429999999999999e-07	1.13e-09	1.99e-09	3.18e-09	8	273	TP1-6a_LP-DIR-AF-669	LT-AF-Z:LP-DIR-AF	g	669	pmagpy-4.2.72	TP1-6a	u	0.055	0	0.0	0.0	22	273
JP	This study		0.4	123.6	49.9	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:36:23	4.6399999999999997e-07	1.19e-09	1.6399999999999997e-09	2.7100000000000004e-09	8	273	TP1-6a_LP-DIR-AF-670	LT-AF-Z:LP-DIR-AF	g	670	pmagpy-4.2.72	TP1-6a	u	0.06	0	0.0	0.0	23	273
JP	This study		0.4	122.2	49.3	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:37:45	4.15e-07	9.78e-10	1.4800000000000003e-09	2.45e-09	8	273	TP1-6a_LP-DIR-AF-671	LT-AF-Z:LP-DIR-AF	g	671	pmagpy-4.2.72	TP1-6a	u	0.065	0	0.0	0.0	24	273
JP	This study		0.4	124.6	47.0	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:39:06	3.7200000000000005e-07	9.39e-10	1.3900000000000002e-09	2.26e-09	8	273	TP1-6a_LP-DIR-AF-672	LT-AF-Z:LP-DIR-AF	g	672	pmagpy-4.2.72	TP1-6a	u	0.07	0	0.0	0.0	25	273
JP	This study		0.4	123.6	46.8	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:40:27	3.37e-07	7.049999999999999e-10	1.2e-09	2.0499999999999997e-09	8	273	TP1-6a_LP-DIR-AF-673	LT-AF-Z:LP-DIR-AF	g	673	pmagpy-4.2.72	TP1-6a	u	0.075	0	0.0	0.0	26	273
JP	This study		0.4	121.4	48.8	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:41:48	3.2200000000000005e-07	9.86e-10	1.3699999999999998e-09	1.92e-09	8	273	TP1-6a_LP-DIR-AF-674	LT-AF-Z:LP-DIR-AF	g	674	pmagpy-4.2.72	TP1-6a	u	0.08	0	0.0	0.0	27	273
JP	This study		0.4	120.2	47.6	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:43:11	2.84e-07	6.53e-10	9.05e-10	1.7699999999999999e-09	8	273	TP1-6a_LP-DIR-AF-675	LT-AF-Z:LP-DIR-AF	g	675	pmagpy-4.2.72	TP1-6a	u	0.085	0	0.0	0.0	28	273
JP	This study		0.4	120.0	50.6	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:44:32	2.7100000000000003e-07	7.030000000000001e-10	9.33e-10	1.58e-09	8	273	TP1-6a_LP-DIR-AF-676	LT-AF-Z:LP-DIR-AF	g	676	pmagpy-4.2.72	TP1-6a	u	0.09	0	0.0	0.0	29	273
JP	This study		0.4	117.9	47.8	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:45:53	2.63e-07	7.729999999999999e-10	8.93e-10	1.57e-09	8	273	TP1-6a_LP-DIR-AF-677	LT-AF-Z:LP-DIR-AF	g	677	pmagpy-4.2.72	TP1-6a	u	0.095	0	0.0	0.0	30	273
JP	This study		0.4	118.0	47.7	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:47:15	2.4399999999999996e-07	6.33e-10	7.530000000000001e-10	1.4800000000000003e-09	8	273	TP1-6a_LP-DIR-AF-678	LT-AF-Z:LP-DIR-AF	g	678	pmagpy-4.2.72	TP1-6a	u	0.1	0	0.0	0.0	31	273
JP	This study		0.4	117.3	47.1	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:48:37	2.39e-07	6.56e-10	7.51e-10	1.46e-09	8	273	TP1-6a_LP-DIR-AF-679	LT-AF-Z:LP-DIR-AF	g	679	pmagpy-4.2.72	TP1-6a	u	0.105	0	0.0	0.0	32	273
JP	This study		0.4	117.5	46.9	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:49:59	2.4e-07	6.67e-10	7.349999999999999e-10	1.4699999999999999e-09	8	273	TP1-6a_LP-DIR-AF-680	LT-AF-Z:LP-DIR-AF	g	680	pmagpy-4.2.72	TP1-6a	u	0.11	0	0.0	0.0	33	273
JP	This study		0.4	114.0	47.0	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:51:22	2.21e-07	7.059999999999999e-10	9.030000000000001e-10	1.2800000000000001e-09	8	273	TP1-6a_LP-DIR-AF-681	LT-AF-Z:LP-DIR-AF	g	681	pmagpy-4.2.72	TP1-6a	u	0.115	0	0.0	0.0	34	273
JP	This study		0.4	114.1	44.1	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:52:44	2.1399999999999998e-07	7.89e-10	6.610000000000001e-10	1.27e-09	8	273	TP1-6a_LP-DIR-AF-682	LT-AF-Z:LP-DIR-AF	g	682	pmagpy-4.2.72	TP1-6a	u	0.12	0	0.0	0.0	35	273
JP	This study		0.4	114.3	45.2	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:54:08	2.1300000000000001e-07	6.519999999999999e-10	7.04e-10	1.3e-09	8	273	TP1-6a_LP-DIR-AF-683	LT-AF-Z:LP-DIR-AF	g	683	pmagpy-4.2.72	TP1-6a	u	0.125	0	0.0	0.0	36	273
JP	This study		0.4	113.6	47.9	TP1-6a_LP-DIR-AF	hargrave 2021-04-14 09:55:32	1.8899999999999999e-07	7.81e-10	5.67e-10	1.1199999999999999e-09	8	273	TP1-6a_LP-DIR-AF-684	LT-AF-Z:LP-DIR-AF	g	684	pmagpy-4.2.72	TP1-6a	u	0.13	0	0.0	0.0	37	273
JP	This study		0.5	122.9	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 09:57:05	3.59e-06	3.69e-09	1.48e-08	2.4700000000000003e-08	8	273	TP1-7a_LP-DIR-AF-685	LT-NO:LP-DIR-AF	g	685	pmagpy-4.2.72	TP1-7a	u	0.0	0	0.0	0.0	0	273
JP	This study		0.5	122.8	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 09:58:26	3.59e-06	4.85e-09	1.59e-08	2.48e-08	8	273	TP1-7a_LP-DIR-AF-686	LT-AF-Z:LP-DIR-AF	g	686	pmagpy-4.2.72	TP1-7a	u	0.001	0	0.0	0.0	1	273
JP	This study		0.5	122.8	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 09:59:48	3.59e-06	4.220000000000001e-09	1.55e-08	2.49e-08	8	273	TP1-7a_LP-DIR-AF-687	LT-AF-Z:LP-DIR-AF	g	687	pmagpy-4.2.72	TP1-7a	u	0.002	0	0.0	0.0	2	273
JP	This study		0.5	122.7	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:01:09	3.59e-06	4.7100000000000005e-09	1.55e-08	2.49e-08	8	273	TP1-7a_LP-DIR-AF-688	LT-AF-Z:LP-DIR-AF	g	688	pmagpy-4.2.72	TP1-7a	u	0.003	0	0.0	0.0	3	273
JP	This study		0.5	122.7	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:04:07	3.59e-06	4.91e-09	1.57e-08	2.49e-08	8	273	TP1-7a_LP-DIR-AF-689	LT-AF-Z:LP-DIR-AF	g	689	pmagpy-4.2.72	TP1-7a	u	0.004	0	0.0	0.0	4	273
JP	This study		0.5	122.7	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:05:28	3.59e-06	4.29e-09	1.54e-08	2.48e-08	8	273	TP1-7a_LP-DIR-AF-690	LT-AF-Z:LP-DIR-AF	g	690	pmagpy-4.2.72	TP1-7a	u	0.005	0	0.0	0.0	5	273
JP	This study		0.5	122.7	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:06:49	3.58e-06	4.91e-09	1.57e-08	2.45e-08	8	273	TP1-7a_LP-DIR-AF-691	LT-AF-Z:LP-DIR-AF	g	691	pmagpy-4.2.72	TP1-7a	u	0.006	0	0.0	0.0	6	273
JP	This study		0.5	122.6	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:08:58	3.58e-06	4.08e-09	1.59e-08	2.4700000000000003e-08	8	273	TP1-7a_LP-DIR-AF-692	LT-AF-Z:LP-DIR-AF	g	692	pmagpy-4.2.72	TP1-7a	u	0.007	0	0.0	0.0	7	273
JP	This study		0.5	122.6	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:10:19	3.57e-06	4.320000000000001e-09	1.52e-08	2.4700000000000003e-08	8	273	TP1-7a_LP-DIR-AF-693	LT-AF-Z:LP-DIR-AF	g	693	pmagpy-4.2.72	TP1-7a	u	0.008	0	0.0	0.0	8	273
JP	This study		0.5	122.6	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:11:40	3.55e-06	5.560000000000001e-09	1.62e-08	2.45e-08	8	273	TP1-7a_LP-DIR-AF-694	LT-AF-Z:LP-DIR-AF	g	694	pmagpy-4.2.72	TP1-7a	u	0.009	0	0.0	0.0	9	273
JP	This study		0.5	122.5	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:13:50	3.54e-06	4.15e-09	1.6e-08	2.44e-08	8	273	TP1-7a_LP-DIR-AF-695	LT-AF-Z:LP-DIR-AF	g	695	pmagpy-4.2.72	TP1-7a	u	0.01	0	0.0	0.0	10	273
JP	This study		0.5	122.4	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:15:11	3.5e-06	4.89e-09	1.58e-08	2.4199999999999998e-08	8	273	TP1-7a_LP-DIR-AF-696	LT-AF-Z:LP-DIR-AF	g	696	pmagpy-4.2.72	TP1-7a	u	0.012	0	0.0	0.0	11	273
JP	This study		0.5	122.4	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:16:32	3.45e-06	4.1600000000000005e-09	1.52e-08	2.3799999999999998e-08	8	273	TP1-7a_LP-DIR-AF-697	LT-AF-Z:LP-DIR-AF	g	697	pmagpy-4.2.72	TP1-7a	u	0.014	0	0.0	0.0	12	273
JP	This study		0.5	122.3	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:17:54	3.4e-06	5.41e-09	1.56e-08	2.3399999999999998e-08	8	273	TP1-7a_LP-DIR-AF-698	LT-AF-Z:LP-DIR-AF	g	698	pmagpy-4.2.72	TP1-7a	u	0.016	0	0.0	0.0	13	273
JP	This study		0.5	122.4	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:19:15	3.32e-06	4.91e-09	1.4299999999999999e-08	2.28e-08	8	273	TP1-7a_LP-DIR-AF-699	LT-AF-Z:LP-DIR-AF	g	699	pmagpy-4.2.72	TP1-7a	u	0.018	0	0.0	0.0	14	273
JP	This study		0.5	122.3	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:20:36	3.23e-06	4.770000000000001e-09	1.4e-08	2.2200000000000004e-08	8	273	TP1-7a_LP-DIR-AF-700	LT-AF-Z:LP-DIR-AF	g	700	pmagpy-4.2.72	TP1-7a	u	0.02	0	0.0	0.0	15	273
JP	This study		0.5	122.3	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:21:57	2.92e-06	4.11e-09	1.2099999999999999e-08	2e-08	8	273	TP1-7a_LP-DIR-AF-701	LT-AF-Z:LP-DIR-AF	g	701	pmagpy-4.2.72	TP1-7a	u	0.025	0	0.0	0.0	16	273
JP	This study		0.5	122.2	31.3	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:23:18	2.51e-06	3.9299999999999995e-09	1.04e-08	1.71e-08	8	273	TP1-7a_LP-DIR-AF-702	LT-AF-Z:LP-DIR-AF	g	702	pmagpy-4.2.72	TP1-7a	u	0.03	0	0.0	0.0	17	273
JP	This study		0.5	122.2	31.2	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:24:40	2.13e-06	3.37e-09	9.29e-09	1.47e-08	8	273	TP1-7a_LP-DIR-AF-703	LT-AF-Z:LP-DIR-AF	g	703	pmagpy-4.2.72	TP1-7a	u	0.035	0	0.0	0.0	18	273
JP	This study		0.5	122.2	31.2	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:26:01	1.83e-06	2.8000000000000003e-09	7.6e-09	1.27e-08	8	273	TP1-7a_LP-DIR-AF-704	LT-AF-Z:LP-DIR-AF	g	704	pmagpy-4.2.72	TP1-7a	u	0.04	0	0.0	0.0	19	273
JP	This study		0.5	122.2	31.2	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:27:22	1.61e-06	2.31e-09	6.57e-09	1.14e-08	8	273	TP1-7a_LP-DIR-AF-705	LT-AF-Z:LP-DIR-AF	g	705	pmagpy-4.2.72	TP1-7a	u	0.045	0	0.0	0.0	20	273
JP	This study		0.5	122.0	31.2	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:28:43	1.45e-06	2.28e-09	5.7e-09	1.03e-08	8	273	TP1-7a_LP-DIR-AF-706	LT-AF-Z:LP-DIR-AF	g	706	pmagpy-4.2.72	TP1-7a	u	0.05	0	0.0	0.0	21	273
JP	This study		0.5	122.1	31.2	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:30:04	1.34e-06	2.2399999999999997e-09	5.589999999999999e-09	9.490000000000001e-09	8	273	TP1-7a_LP-DIR-AF-707	LT-AF-Z:LP-DIR-AF	g	707	pmagpy-4.2.72	TP1-7a	u	0.055	0	0.0	0.0	22	273
JP	This study		0.5	122.0	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:31:25	1.26e-06	2e-09	5.06e-09	8.77e-09	8	273	TP1-7a_LP-DIR-AF-708	LT-AF-Z:LP-DIR-AF	g	708	pmagpy-4.2.72	TP1-7a	u	0.06	0	0.0	0.0	23	273
JP	This study		0.5	121.9	31.0	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:32:46	1.19e-06	1.7600000000000001e-09	5.06e-09	8.399999999999999e-09	8	273	TP1-7a_LP-DIR-AF-709	LT-AF-Z:LP-DIR-AF	g	709	pmagpy-4.2.72	TP1-7a	u	0.065	0	0.0	0.0	24	273
JP	This study		0.5	121.8	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:34:08	1.15e-06	1.6e-09	4.79e-09	8.15e-09	8	273	TP1-7a_LP-DIR-AF-710	LT-AF-Z:LP-DIR-AF	g	710	pmagpy-4.2.72	TP1-7a	u	0.07	0	0.0	0.0	25	273
JP	This study		0.5	121.8	31.2	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:35:30	1.11e-06	2.0800000000000003e-09	4.35e-09	7.87e-09	8	273	TP1-7a_LP-DIR-AF-711	LT-AF-Z:LP-DIR-AF	g	711	pmagpy-4.2.72	TP1-7a	u	0.075	0	0.0	0.0	26	273
JP	This study		0.5	121.6	31.2	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:36:51	1.07e-06	1.7399999999999998e-09	4.3700000000000004e-09	7.659999999999999e-09	8	273	TP1-7a_LP-DIR-AF-712	LT-AF-Z:LP-DIR-AF	g	712	pmagpy-4.2.72	TP1-7a	u	0.08	0	0.0	0.0	27	273
JP	This study		0.5	121.5	31.1	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:38:12	1.05e-06	1.55e-09	4.14e-09	7.46e-09	8	273	TP1-7a_LP-DIR-AF-713	LT-AF-Z:LP-DIR-AF	g	713	pmagpy-4.2.72	TP1-7a	u	0.085	0	0.0	0.0	28	273
JP	This study		0.5	121.4	31.3	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:40:22	1.03e-06	1.5e-09	4.19e-09	7.120000000000001e-09	8	273	TP1-7a_LP-DIR-AF-714	LT-AF-Z:LP-DIR-AF	g	714	pmagpy-4.2.72	TP1-7a	u	0.09	0	0.0	0.0	29	273
JP	This study		0.5	121.5	31.3	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:41:43	1.01e-06	1.59e-09	4.25e-09	7.170000000000001e-09	8	273	TP1-7a_LP-DIR-AF-715	LT-AF-Z:LP-DIR-AF	g	715	pmagpy-4.2.72	TP1-7a	u	0.095	0	0.0	0.0	30	273
JP	This study		0.5	121.5	31.4	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:43:05	9.92e-07	1.5e-09	3.96e-09	6.890000000000001e-09	8	273	TP1-7a_LP-DIR-AF-716	LT-AF-Z:LP-DIR-AF	g	716	pmagpy-4.2.72	TP1-7a	u	0.1	0	0.0	0.0	31	273
JP	This study		0.5	121.3	31.5	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:44:27	9.78e-07	1.7800000000000003e-09	3.8900000000000004e-09	6.920000000000001e-09	8	273	TP1-7a_LP-DIR-AF-717	LT-AF-Z:LP-DIR-AF	g	717	pmagpy-4.2.72	TP1-7a	u	0.105	0	0.0	0.0	32	273
JP	This study		0.5	121.1	31.4	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:45:49	9.63e-07	1.66e-09	4e-09	6.629999999999999e-09	8	273	TP1-7a_LP-DIR-AF-718	LT-AF-Z:LP-DIR-AF	g	718	pmagpy-4.2.72	TP1-7a	u	0.11	0	0.0	0.0	33	273
JP	This study		0.5	121.2	31.5	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:47:12	9.520000000000001e-07	1.3699999999999998e-09	3.8900000000000004e-09	6.520000000000001e-09	8	273	TP1-7a_LP-DIR-AF-719	LT-AF-Z:LP-DIR-AF	g	719	pmagpy-4.2.72	TP1-7a	u	0.115	0	0.0	0.0	34	273
JP	This study		0.5	121.1	31.5	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:48:34	9.39e-07	1.57e-09	3.87e-09	6.64e-09	8	273	TP1-7a_LP-DIR-AF-720	LT-AF-Z:LP-DIR-AF	g	720	pmagpy-4.2.72	TP1-7a	u	0.12	0	0.0	0.0	35	273
JP	This study		0.5	121.3	31.3	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:49:57	9.279999999999999e-07	1.18e-09	3.6700000000000004e-09	6.5e-09	8	273	TP1-7a_LP-DIR-AF-721	LT-AF-Z:LP-DIR-AF	g	721	pmagpy-4.2.72	TP1-7a	u	0.125	0	0.0	0.0	36	273
JP	This study		0.5	120.9	31.4	TP1-7a_LP-DIR-AF	hargrave 2021-04-14 10:51:20	9.179999999999999e-07	1.4199999999999999e-09	3.4700000000000002e-09	6.459999999999999e-09	8	273	TP1-7a_LP-DIR-AF-722	LT-AF-Z:LP-DIR-AF	g	722	pmagpy-4.2.72	TP1-7a	u	0.13	0	0.0	0.0	37	273
JP	This study		0.5	132.2	18.1	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 10:53:09	3.4e-06	4.85e-09	1.51e-08	2.61e-08	8	273	TP1-9a_LP-DIR-AF-723	LT-NO:LP-DIR-AF	g	723	pmagpy-4.2.72	TP1-9a	u	0.0	0	0.0	0.0	0	273
JP	This study		0.5	132.5	17.6	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 10:54:30	3.39e-06	5.08e-09	1.5e-08	2.5899999999999997e-08	8	273	TP1-9a_LP-DIR-AF-724	LT-AF-Z:LP-DIR-AF	g	724	pmagpy-4.2.72	TP1-9a	u	0.001	0	0.0	0.0	1	273
JP	This study		0.5	132.5	17.5	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 10:55:51	3.39e-06	5.18e-09	1.53e-08	2.63e-08	8	273	TP1-9a_LP-DIR-AF-725	LT-AF-Z:LP-DIR-AF	g	725	pmagpy-4.2.72	TP1-9a	u	0.002	0	0.0	0.0	2	273
JP	This study		0.5	132.6	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 10:57:12	3.38e-06	4.74e-09	1.53e-08	2.61e-08	8	273	TP1-9a_LP-DIR-AF-726	LT-AF-Z:LP-DIR-AF	g	726	pmagpy-4.2.72	TP1-9a	u	0.003	0	0.0	0.0	3	273
JP	This study		0.5	132.6	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 10:58:32	3.37e-06	4.870000000000001e-09	1.47e-08	2.58e-08	8	273	TP1-9a_LP-DIR-AF-727	LT-AF-Z:LP-DIR-AF	g	727	pmagpy-4.2.72	TP1-9a	u	0.004	0	0.0	0.0	4	273
JP	This study		0.5	132.6	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 10:59:53	3.36e-06	4.8e-09	1.49e-08	2.6e-08	8	273	TP1-9a_LP-DIR-AF-728	LT-AF-Z:LP-DIR-AF	g	728	pmagpy-4.2.72	TP1-9a	u	0.005	0	0.0	0.0	5	273
JP	This study		0.5	132.5	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:01:14	3.34e-06	8.93e-09	1.49e-08	2.57e-08	8	273	TP1-9a_LP-DIR-AF-729	LT-AF-Z:LP-DIR-AF	g	729	pmagpy-4.2.72	TP1-9a	u	0.006	0	0.0	0.0	6	273
JP	This study		0.5	132.5	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:02:35	3.32e-06	4.6799999999999996e-09	1.47e-08	2.56e-08	8	273	TP1-9a_LP-DIR-AF-730	LT-AF-Z:LP-DIR-AF	g	730	pmagpy-4.2.72	TP1-9a	u	0.007	0	0.0	0.0	7	273
JP	This study		0.5	132.5	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:03:58	3.29e-06	4.5700000000000006e-09	1.46e-08	2.5499999999999997e-08	8	273	TP1-9a_LP-DIR-AF-731	LT-AF-Z:LP-DIR-AF	g	731	pmagpy-4.2.72	TP1-9a	u	0.008	0	0.0	0.0	8	273
JP	This study		0.5	132.4	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:05:19	3.26e-06	4.66e-09	1.44e-08	2.52e-08	8	273	TP1-9a_LP-DIR-AF-732	LT-AF-Z:LP-DIR-AF	g	732	pmagpy-4.2.72	TP1-9a	u	0.009	0	0.0	0.0	9	273
JP	This study		0.5	132.4	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:06:40	3.22e-06	4.85e-09	1.4099999999999999e-08	2.48e-08	8	273	TP1-9a_LP-DIR-AF-733	LT-AF-Z:LP-DIR-AF	g	733	pmagpy-4.2.72	TP1-9a	u	0.01	0	0.0	0.0	10	273
JP	This study		0.5	132.3	17.5	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:08:01	3.12e-06	4.92e-09	1.42e-08	2.4199999999999998e-08	8	273	TP1-9a_LP-DIR-AF-734	LT-AF-Z:LP-DIR-AF	g	734	pmagpy-4.2.72	TP1-9a	u	0.012	0	0.0	0.0	11	273
JP	This study		0.5	132.3	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:09:22	3.01e-06	4.53e-09	1.3e-08	2.3100000000000002e-08	8	273	TP1-9a_LP-DIR-AF-735	LT-AF-Z:LP-DIR-AF	g	735	pmagpy-4.2.72	TP1-9a	u	0.014	0	0.0	0.0	12	273
JP	This study		0.5	132.4	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:10:43	2.9e-06	4.51e-09	1.26e-08	2.2200000000000004e-08	8	273	TP1-9a_LP-DIR-AF-736	LT-AF-Z:LP-DIR-AF	g	736	pmagpy-4.2.72	TP1-9a	u	0.016	0	0.0	0.0	13	273
JP	This study		0.5	132.3	17.3	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:12:03	2.79e-06	4.05e-09	1.2099999999999999e-08	2.13e-08	8	273	TP1-9a_LP-DIR-AF-737	LT-AF-Z:LP-DIR-AF	g	737	pmagpy-4.2.72	TP1-9a	u	0.018	0	0.0	0.0	14	273
JP	This study		0.5	132.3	17.4	TP1-9a_LP-DIR-AF	hargrave 2021-04-14 11:13:25	2.66e-06	3.95e-09	1.1200000000000001e-08	2.0699999999999997e-08	8	273	TP1-9a_LP-DIR-AF-738	LT-AF-Z:LP-DIR-AF	g	738	pmagpy-4.2.72	TP1-9a	u	0.02	0	0.0	0.0	15	273
