tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
JP	This study		0.3	261.3	85.0	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:17:41	6.33e-06	2.2000000000000002e-08	2.29e-08	3.75e-09	8	273	GH1-6b_LP-DIR-AF-160	LT-AF-Z:LP-DIR-AF	g	160	pmagpy-4.2.50	GH1-6b	u	0.007	0	0.0	0.0	7	273
JP	This study		0.3	264.9	84.9	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:19:01	6.26e-06	1.6e-08	2.23e-08	3.87e-09	8	273	GH1-6b_LP-DIR-AF-161	LT-AF-Z:LP-DIR-AF	g	161	pmagpy-4.2.50	GH1-6b	u	0.008	0	0.0	0.0	8	273
JP	This study		0.3	269.7	84.8	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:20:20	6.18e-06	2.11e-08	2.2400000000000002e-08	4.020000000000001e-09	8	273	GH1-6b_LP-DIR-AF-162	LT-AF-Z:LP-DIR-AF	g	162	pmagpy-4.2.50	GH1-6b	u	0.009	0	0.0	0.0	9	273
JP	This study		0.3	274.0	84.6	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:21:40	6.1e-06	2.11e-08	2.2000000000000002e-08	4.18e-09	8	273	GH1-6b_LP-DIR-AF-163	LT-AF-Z:LP-DIR-AF	g	163	pmagpy-4.2.50	GH1-6b	u	0.01	0	0.0	0.0	10	273
JP	This study		0.3	280.5	84.3	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:23:00	5.96e-06	2.04e-08	2.15e-08	4.52e-09	8	273	GH1-6b_LP-DIR-AF-164	LT-AF-Z:LP-DIR-AF	g	164	pmagpy-4.2.50	GH1-6b	u	0.012	0	0.0	0.0	11	273
JP	This study		0.3	286.2	83.9	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:24:19	5.81e-06	1.97e-08	2.08e-08	4.770000000000001e-09	8	273	GH1-6b_LP-DIR-AF-165	LT-AF-Z:LP-DIR-AF	g	165	pmagpy-4.2.50	GH1-6b	u	0.014	0	0.0	0.0	12	273
JP	This study		0.3	291.1	83.5	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:25:40	5.65e-06	1.92e-08	1.99e-08	5.13e-09	8	273	GH1-6b_LP-DIR-AF-166	LT-AF-Z:LP-DIR-AF	g	166	pmagpy-4.2.50	GH1-6b	u	0.016	0	0.0	0.0	13	273
JP	This study		0.3	294.7	83.1	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:27:00	5.51e-06	1.7e-08	1.96e-08	5.41e-09	8	273	GH1-6b_LP-DIR-AF-167	LT-AF-Z:LP-DIR-AF	g	167	pmagpy-4.2.50	GH1-6b	u	0.018	0	0.0	0.0	14	273
JP	This study		0.3	298.0	82.7	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:28:20	5.37e-06	1.85e-08	1.8999999999999998e-08	5.63e-09	8	273	GH1-6b_LP-DIR-AF-168	LT-AF-Z:LP-DIR-AF	g	168	pmagpy-4.2.50	GH1-6b	u	0.02	0	0.0	0.0	15	273
JP	This study		0.3	303.0	81.9	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:29:39	5.02e-06	1.71e-08	1.78e-08	5.91e-09	8	273	GH1-6b_LP-DIR-AF-169	LT-AF-Z:LP-DIR-AF	g	169	pmagpy-4.2.50	GH1-6b	u	0.025	0	0.0	0.0	16	273
JP	This study		0.3	306.2	81.1	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:30:59	4.64e-06	1.62e-08	1.67e-08	6.03e-09	8	273	GH1-6b_LP-DIR-AF-170	LT-AF-Z:LP-DIR-AF	g	170	pmagpy-4.2.50	GH1-6b	u	0.03	0	0.0	0.0	17	273
JP	This study		0.3	308.6	80.4	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:32:19	4.26e-06	1.48e-08	1.55e-08	5.8099999999999996e-09	8	273	GH1-6b_LP-DIR-AF-171	LT-AF-Z:LP-DIR-AF	g	171	pmagpy-4.2.50	GH1-6b	u	0.035	0	0.0	0.0	18	273
JP	This study		0.3	310.1	80.0	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:33:38	3.88e-06	1.35e-08	1.38e-08	5.63e-09	8	273	GH1-6b_LP-DIR-AF-172	LT-AF-Z:LP-DIR-AF	g	172	pmagpy-4.2.50	GH1-6b	u	0.04	0	0.0	0.0	19	273
JP	This study		0.3	311.3	79.7	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:34:58	3.53e-06	1.2099999999999999e-08	1.26e-08	5.35e-09	8	273	GH1-6b_LP-DIR-AF-173	LT-AF-Z:LP-DIR-AF	g	173	pmagpy-4.2.50	GH1-6b	u	0.045	0	0.0	0.0	20	273
JP	This study		0.3	311.9	79.3	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:36:18	3.17e-06	1.07e-08	1.1200000000000001e-08	4.95e-09	8	273	GH1-6b_LP-DIR-AF-174	LT-AF-Z:LP-DIR-AF	g	174	pmagpy-4.2.50	GH1-6b	u	0.05	0	0.0	0.0	21	273
JP	This study		0.3	311.8	78.9	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:37:37	2.85e-06	9.73e-09	1.03e-08	4.56e-09	8	273	GH1-6b_LP-DIR-AF-175	LT-AF-Z:LP-DIR-AF	g	175	pmagpy-4.2.50	GH1-6b	u	0.055	0	0.0	0.0	22	273
JP	This study		0.3	313.5	78.9	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:38:58	2.55e-06	8.58e-09	8.99e-09	4.120000000000001e-09	8	273	GH1-6b_LP-DIR-AF-176	LT-AF-Z:LP-DIR-AF	g	176	pmagpy-4.2.50	GH1-6b	u	0.06	0	0.0	0.0	23	273
JP	This study		0.3	314.2	78.7	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:40:18	2.29e-06	7.9e-09	8.16e-09	3.76e-09	8	273	GH1-6b_LP-DIR-AF-177	LT-AF-Z:LP-DIR-AF	g	177	pmagpy-4.2.50	GH1-6b	u	0.065	0	0.0	0.0	24	273
JP	This study		0.3	312.5	78.4	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:41:37	2.06e-06	7.070000000000001e-09	7.57e-09	3.4600000000000005e-09	8	273	GH1-6b_LP-DIR-AF-178	LT-AF-Z:LP-DIR-AF	g	178	pmagpy-4.2.50	GH1-6b	u	0.07	0	0.0	0.0	25	273
JP	This study		0.3	312.7	78.4	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:42:57	1.87e-06	6.43e-09	6.859999999999999e-09	3.11e-09	8	273	GH1-6b_LP-DIR-AF-179	LT-AF-Z:LP-DIR-AF	g	179	pmagpy-4.2.50	GH1-6b	u	0.075	0	0.0	0.0	26	273
JP	This study		0.3	314.3	78.2	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:44:17	1.7e-06	5.7700000000000005e-09	6.06e-09	2.87e-09	8	273	GH1-6b_LP-DIR-AF-180	LT-AF-Z:LP-DIR-AF	g	180	pmagpy-4.2.50	GH1-6b	u	0.08	0	0.0	0.0	27	273
JP	This study		0.3	313.9	78.2	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:45:37	1.56e-06	5.13e-09	5.51e-09	2.64e-09	8	273	GH1-6b_LP-DIR-AF-181	LT-AF-Z:LP-DIR-AF	g	181	pmagpy-4.2.50	GH1-6b	u	0.085	0	0.0	0.0	28	273
JP	This study		0.3	312.5	78.3	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:46:57	1.44e-06	4.62e-09	5.14e-09	2.38e-09	8	273	GH1-6b_LP-DIR-AF-182	LT-AF-Z:LP-DIR-AF	g	182	pmagpy-4.2.50	GH1-6b	u	0.09	0	0.0	0.0	29	273
JP	This study		0.3	313.3	78.2	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:48:17	1.34e-06	4.3e-09	4.6799999999999996e-09	2.28e-09	8	273	GH1-6b_LP-DIR-AF-183	LT-AF-Z:LP-DIR-AF	g	183	pmagpy-4.2.50	GH1-6b	u	0.095	0	0.0	0.0	30	273
JP	This study		0.3	312.9	78.3	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:49:37	1.26e-06	4.21e-09	4.5e-09	2.12e-09	8	273	GH1-6b_LP-DIR-AF-184	LT-AF-Z:LP-DIR-AF	g	184	pmagpy-4.2.50	GH1-6b	u	0.1	0	0.0	0.0	31	273
JP	This study		0.3	313.5	77.8	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:50:57	1.19e-06	3.87e-09	4.27e-09	2.0499999999999997e-09	8	273	GH1-6b_LP-DIR-AF-185	LT-AF-Z:LP-DIR-AF	g	185	pmagpy-4.2.50	GH1-6b	u	0.105	0	0.0	0.0	32	273
JP	This study		0.3	314.8	77.4	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:52:17	1.13e-06	3.6200000000000003e-09	4.13e-09	2.04e-09	8	273	GH1-6b_LP-DIR-AF-186	LT-AF-Z:LP-DIR-AF	g	186	pmagpy-4.2.50	GH1-6b	u	0.11	0	0.0	0.0	33	273
JP	This study		0.4	314.4	78.2	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:53:38	1.09e-06	6.5e-09	4.15e-09	1.8600000000000002e-09	8	273	GH1-6b_LP-DIR-AF-187	LT-AF-Z:LP-DIR-AF	g	187	pmagpy-4.2.50	GH1-6b	u	0.115	0	0.0	0.0	34	273
JP	This study		0.3	312.7	77.9	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:54:59	1.04e-06	3.4899999999999997e-09	3.939999999999999e-09	1.79e-09	8	273	GH1-6b_LP-DIR-AF-188	LT-AF-Z:LP-DIR-AF	g	188	pmagpy-4.2.50	GH1-6b	u	0.12	0	0.0	0.0	35	273
JP	This study		0.3	313.8	78.3	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:56:21	9.98e-07	3.3100000000000004e-09	3.63e-09	1.6800000000000002e-09	8	273	GH1-6b_LP-DIR-AF-189	LT-AF-Z:LP-DIR-AF	g	189	pmagpy-4.2.50	GH1-6b	u	0.125	0	0.0	0.0	36	273
JP	This study		0.3	314.8	78.2	GH1-6b_LP-DIR-AF	hargrave 2021-03-16 23:57:43	9.679999999999999e-07	3.6e-09	4e-09	1.62e-09	8	273	GH1-6b_LP-DIR-AF-190	LT-AF-Z:LP-DIR-AF	g	190	pmagpy-4.2.50	GH1-6b	u	0.13	0	0.0	0.0	37	273
JP	This study		0.3	292.1	67.2	GH1-8b_LP-DIR-AF	hargrave 2021-03-16 23:59:59	1.22e-05	3.63e-08	3.15e-08	3.02e-08	8	273	GH1-8b_LP-DIR-AF-191	LT-NO:LP-DIR-AF	g	191	pmagpy-4.2.50	GH1-8b	u	0.0	0	0.0	0.0	0	273
JP	This study		0.3	292.1	67.2	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:01:19	1.22e-05	3.56e-08	3.38e-08	3.17e-08	8	273	GH1-8b_LP-DIR-AF-192	LT-AF-Z:LP-DIR-AF	g	192	pmagpy-4.2.50	GH1-8b	u	0.001	0	0.0	0.0	1	273
JP	This study		0.3	292.0	67.2	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:02:39	1.22e-05	3.49e-08	3.2200000000000004e-08	3.17e-08	8	273	GH1-8b_LP-DIR-AF-193	LT-AF-Z:LP-DIR-AF	g	193	pmagpy-4.2.50	GH1-8b	u	0.002	0	0.0	0.0	2	273
JP	This study		0.2	292.0	67.1	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:03:59	1.22e-05	3.2799999999999996e-08	3.26e-08	3.1299999999999996e-08	8	273	GH1-8b_LP-DIR-AF-194	LT-AF-Z:LP-DIR-AF	g	194	pmagpy-4.2.50	GH1-8b	u	0.003	0	0.0	0.0	3	273
JP	This study		0.3	292.1	66.9	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:05:19	1.21e-05	3.39e-08	3.2e-08	3.17e-08	8	273	GH1-8b_LP-DIR-AF-195	LT-AF-Z:LP-DIR-AF	g	195	pmagpy-4.2.50	GH1-8b	u	0.004	0	0.0	0.0	4	273
JP	This study		0.3	292.2	66.7	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:06:39	1.21e-05	3.2900000000000003e-08	3.19e-08	3.18e-08	8	273	GH1-8b_LP-DIR-AF-196	LT-AF-Z:LP-DIR-AF	g	196	pmagpy-4.2.50	GH1-8b	u	0.005	0	0.0	0.0	5	273
JP	This study		0.3	292.3	66.5	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:07:59	1.2e-05	3.2200000000000004e-08	3.25e-08	3.17e-08	8	273	GH1-8b_LP-DIR-AF-197	LT-AF-Z:LP-DIR-AF	g	197	pmagpy-4.2.50	GH1-8b	u	0.006	0	0.0	0.0	6	273
JP	This study		0.3	292.4	66.3	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:09:19	1.1900000000000001e-05	3.41e-08	3.1e-08	3.18e-08	8	273	GH1-8b_LP-DIR-AF-198	LT-AF-Z:LP-DIR-AF	g	198	pmagpy-4.2.50	GH1-8b	u	0.007	0	0.0	0.0	7	273
JP	This study		0.3	292.6	66.0	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:10:42	1.18e-05	3.3700000000000004e-08	3.12e-08	3.18e-08	8	273	GH1-8b_LP-DIR-AF-199	LT-AF-Z:LP-DIR-AF	g	199	pmagpy-4.2.50	GH1-8b	u	0.008	0	0.0	0.0	8	273
JP	This study		0.3	292.7	65.8	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:12:02	1.18e-05	3.31e-08	3.08e-08	3.19e-08	8	273	GH1-8b_LP-DIR-AF-200	LT-AF-Z:LP-DIR-AF	g	200	pmagpy-4.2.50	GH1-8b	u	0.009	0	0.0	0.0	9	273
JP	This study		0.3	292.9	65.6	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:13:22	1.17e-05	3.3700000000000004e-08	3.12e-08	3.2200000000000004e-08	8	273	GH1-8b_LP-DIR-AF-201	LT-AF-Z:LP-DIR-AF	g	201	pmagpy-4.2.50	GH1-8b	u	0.01	0	0.0	0.0	10	273
JP	This study		0.3	293.2	65.2	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:14:42	1.15e-05	3.15e-08	3.03e-08	3.19e-08	8	273	GH1-8b_LP-DIR-AF-202	LT-AF-Z:LP-DIR-AF	g	202	pmagpy-4.2.50	GH1-8b	u	0.012	0	0.0	0.0	11	273
JP	This study		0.3	293.4	64.7	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:16:02	1.13e-05	3.06e-08	2.97e-08	3.2e-08	8	273	GH1-8b_LP-DIR-AF-203	LT-AF-Z:LP-DIR-AF	g	203	pmagpy-4.2.50	GH1-8b	u	0.014	0	0.0	0.0	12	273
JP	This study		0.3	293.7	64.3	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:17:22	1.11e-05	3.0499999999999995e-08	2.8700000000000002e-08	3.2e-08	8	273	GH1-8b_LP-DIR-AF-204	LT-AF-Z:LP-DIR-AF	g	204	pmagpy-4.2.50	GH1-8b	u	0.016	0	0.0	0.0	13	273
JP	This study		0.3	293.9	64.0	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:18:42	1.09e-05	2.98e-08	2.88e-08	3.2200000000000004e-08	8	273	GH1-8b_LP-DIR-AF-205	LT-AF-Z:LP-DIR-AF	g	205	pmagpy-4.2.50	GH1-8b	u	0.018	0	0.0	0.0	14	273
JP	This study		0.3	294.2	63.7	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:20:05	1.07e-05	2.99e-08	2.67e-08	3.15e-08	8	273	GH1-8b_LP-DIR-AF-206	LT-AF-Z:LP-DIR-AF	g	206	pmagpy-4.2.50	GH1-8b	u	0.02	0	0.0	0.0	15	273
JP	This study		0.3	294.6	63.0	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:21:25	1.01e-05	2.8199999999999998e-08	2.5299999999999998e-08	3.03e-08	8	273	GH1-8b_LP-DIR-AF-207	LT-AF-Z:LP-DIR-AF	g	207	pmagpy-4.2.50	GH1-8b	u	0.025	0	0.0	0.0	16	273
JP	This study		0.3	294.8	62.5	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:22:45	9.36e-06	2.73e-08	2.2599999999999997e-08	2.8599999999999998e-08	8	273	GH1-8b_LP-DIR-AF-208	LT-AF-Z:LP-DIR-AF	g	208	pmagpy-4.2.50	GH1-8b	u	0.03	0	0.0	0.0	17	273
JP	This study		0.3	295.0	62.1	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:24:08	8.52e-06	2.44e-08	2.1e-08	2.64e-08	8	273	GH1-8b_LP-DIR-AF-209	LT-AF-Z:LP-DIR-AF	g	209	pmagpy-4.2.50	GH1-8b	u	0.035	0	0.0	0.0	18	273
JP	This study		0.3	295.2	61.8	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:25:29	7.69e-06	2.0699999999999997e-08	1.91e-08	2.3900000000000002e-08	8	273	GH1-8b_LP-DIR-AF-210	LT-AF-Z:LP-DIR-AF	g	210	pmagpy-4.2.50	GH1-8b	u	0.04	0	0.0	0.0	19	273
JP	This study		0.3	295.2	61.6	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:26:52	6.85e-06	2.04e-08	1.78e-08	2.2000000000000002e-08	8	273	GH1-8b_LP-DIR-AF-211	LT-AF-Z:LP-DIR-AF	g	211	pmagpy-4.2.50	GH1-8b	u	0.045	0	0.0	0.0	20	273
JP	This study		0.3	295.4	61.4	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:28:16	6.04e-06	1.58e-08	1.47e-08	1.91e-08	8	273	GH1-8b_LP-DIR-AF-212	LT-AF-Z:LP-DIR-AF	g	212	pmagpy-4.2.50	GH1-8b	u	0.05	0	0.0	0.0	21	273
JP	This study		0.3	295.3	61.3	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:29:36	5.31e-06	1.47e-08	1.3400000000000001e-08	1.6799999999999998e-08	8	273	GH1-8b_LP-DIR-AF-213	LT-AF-Z:LP-DIR-AF	g	213	pmagpy-4.2.50	GH1-8b	u	0.055	0	0.0	0.0	22	273
JP	This study		0.3	295.2	61.4	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:30:56	4.69e-06	1.27e-08	1.16e-08	1.51e-08	8	273	GH1-8b_LP-DIR-AF-214	LT-AF-Z:LP-DIR-AF	g	214	pmagpy-4.2.50	GH1-8b	u	0.06	0	0.0	0.0	23	273
JP	This study		0.3	295.1	61.1	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:32:15	4.13e-06	1.1200000000000001e-08	1.01e-08	1.33e-08	8	273	GH1-8b_LP-DIR-AF-215	LT-AF-Z:LP-DIR-AF	g	215	pmagpy-4.2.50	GH1-8b	u	0.065	0	0.0	0.0	24	273
JP	This study		0.3	295.1	61.1	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:33:35	3.69e-06	9.4e-09	9.37e-09	1.1899999999999999e-08	8	273	GH1-8b_LP-DIR-AF-216	LT-AF-Z:LP-DIR-AF	g	216	pmagpy-4.2.50	GH1-8b	u	0.07	0	0.0	0.0	25	273
JP	This study		0.3	294.7	60.8	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:34:55	3.31e-06	8.92e-09	8.009999999999999e-09	1.08e-08	8	273	GH1-8b_LP-DIR-AF-217	LT-AF-Z:LP-DIR-AF	g	217	pmagpy-4.2.50	GH1-8b	u	0.075	0	0.0	0.0	26	273
JP	This study		0.3	294.4	60.8	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:36:15	3.02e-06	7.96e-09	7.47e-09	9.79e-09	8	273	GH1-8b_LP-DIR-AF-218	LT-AF-Z:LP-DIR-AF	g	218	pmagpy-4.2.50	GH1-8b	u	0.08	0	0.0	0.0	27	273
JP	This study		0.3	294.5	60.8	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:37:35	2.8e-06	8e-09	7.03e-09	9.08e-09	8	273	GH1-8b_LP-DIR-AF-219	LT-AF-Z:LP-DIR-AF	g	219	pmagpy-4.2.50	GH1-8b	u	0.085	0	0.0	0.0	28	273
JP	This study		0.3	294.4	60.6	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:38:55	2.61e-06	7.59e-09	7.0099999999999996e-09	8.46e-09	8	273	GH1-8b_LP-DIR-AF-220	LT-AF-Z:LP-DIR-AF	g	220	pmagpy-4.2.50	GH1-8b	u	0.09	0	0.0	0.0	29	273
JP	This study		0.3	294.3	60.6	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:40:16	2.47e-06	6.409999999999999e-09	6.34e-09	8.050000000000001e-09	8	273	GH1-8b_LP-DIR-AF-221	LT-AF-Z:LP-DIR-AF	g	221	pmagpy-4.2.50	GH1-8b	u	0.095	0	0.0	0.0	30	273
JP	This study		0.3	293.9	60.5	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:41:39	2.37e-06	6.15e-09	5.8e-09	7.69e-09	8	273	GH1-8b_LP-DIR-AF-222	LT-AF-Z:LP-DIR-AF	g	222	pmagpy-4.2.50	GH1-8b	u	0.1	0	0.0	0.0	31	273
JP	This study		0.3	293.6	60.4	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:43:00	2.28e-06	6.520000000000001e-09	5.73e-09	7.41e-09	8	273	GH1-8b_LP-DIR-AF-223	LT-AF-Z:LP-DIR-AF	g	223	pmagpy-4.2.50	GH1-8b	u	0.105	0	0.0	0.0	32	273
JP	This study		0.3	293.8	60.4	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:44:24	2.19e-06	6.08e-09	5.73e-09	7.16e-09	8	273	GH1-8b_LP-DIR-AF-224	LT-AF-Z:LP-DIR-AF	g	224	pmagpy-4.2.50	GH1-8b	u	0.11	0	0.0	0.0	33	273
JP	This study		0.3	293.9	60.4	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:45:45	2.13e-06	6.26e-09	5.1900000000000005e-09	6.990000000000001e-09	8	273	GH1-8b_LP-DIR-AF-225	LT-AF-Z:LP-DIR-AF	g	225	pmagpy-4.2.50	GH1-8b	u	0.115	0	0.0	0.0	34	273
JP	This study		0.3	293.8	60.6	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:47:06	2.08e-06	5.97e-09	5.760000000000001e-09	6.74e-09	8	273	GH1-8b_LP-DIR-AF-226	LT-AF-Z:LP-DIR-AF	g	226	pmagpy-4.2.50	GH1-8b	u	0.12	0	0.0	0.0	35	273
JP	This study		0.3	293.6	60.6	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:48:28	2.03e-06	5.789999999999999e-09	5.24e-09	6.55e-09	8	273	GH1-8b_LP-DIR-AF-227	LT-AF-Z:LP-DIR-AF	g	227	pmagpy-4.2.50	GH1-8b	u	0.125	0	0.0	0.0	36	273
JP	This study		0.3	293.7	60.5	GH1-8b_LP-DIR-AF	hargrave 2021-03-17 00:49:50	1.99e-06	6.29e-09	5.27e-09	6.43e-09	8	273	GH1-8b_LP-DIR-AF-228	LT-AF-Z:LP-DIR-AF	g	228	pmagpy-4.2.50	GH1-8b	u	0.13	0	0.0	0.0	37	273
JP	This study		0.5	194.3	61.2	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:44:24	1.6100000000000002e-05	6.5e-08	1.15e-07	4.67e-08	8	273	GH2-1b_LP-DIR-AF-1	LT-NO:LP-DIR-AF	g	229	pmagpy-4.2.50	GH2-1b	u	0.0	0	0.0	0.0	0	273
JP	This study		0.5	195.4	61.8	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:45:45	1.56e-05	6.55e-08	1.0300000000000001e-07	4.55e-08	8	273	GH2-1b_LP-DIR-AF-2	LT-AF-Z:LP-DIR-AF	g	230	pmagpy-4.2.50	GH2-1b	u	0.001	0	0.0	0.0	1	273
JP	This study		0.5	196.4	62.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:47:55	1.51e-05	6.29e-08	9.75e-08	4.3e-08	8	273	GH2-1b_LP-DIR-AF-3	LT-AF-Z:LP-DIR-AF	g	231	pmagpy-4.2.50	GH2-1b	u	0.002	0	0.0	0.0	2	273
JP	This study		0.5	197.9	63.2	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:49:15	1.4599999999999999e-05	6.41e-08	9.460000000000001e-08	4.1399999999999994e-08	8	273	GH2-1b_LP-DIR-AF-4	LT-AF-Z:LP-DIR-AF	g	232	pmagpy-4.2.50	GH2-1b	u	0.003	0	0.0	0.0	3	273
JP	This study		0.5	200.2	63.9	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:50:36	1.4000000000000001e-05	6.27e-08	9.06e-08	3.85e-08	8	273	GH2-1b_LP-DIR-AF-5	LT-AF-Z:LP-DIR-AF	g	233	pmagpy-4.2.50	GH2-1b	u	0.004	0	0.0	0.0	4	273
JP	This study		0.5	202.3	64.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:51:56	1.3500000000000001e-05	6.09e-08	8.49e-08	3.6499999999999996e-08	8	273	GH2-1b_LP-DIR-AF-6	LT-AF-Z:LP-DIR-AF	g	234	pmagpy-4.2.50	GH2-1b	u	0.005	0	0.0	0.0	5	273
JP	This study		0.5	205.1	65.2	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:53:16	1.29e-05	6.070000000000001e-08	8.050000000000001e-08	3.43e-08	8	273	GH2-1b_LP-DIR-AF-7	LT-AF-Z:LP-DIR-AF	g	235	pmagpy-4.2.50	GH2-1b	u	0.006	0	0.0	0.0	6	273
JP	This study		0.5	207.8	65.7	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:55:27	1.24e-05	5.68e-08	7.5e-08	3.2e-08	8	273	GH2-1b_LP-DIR-AF-8	LT-AF-Z:LP-DIR-AF	g	236	pmagpy-4.2.50	GH2-1b	u	0.007	0	0.0	0.0	7	273
JP	This study		0.5	210.8	66.1	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:56:47	1.18e-05	5.6900000000000007e-08	7.07e-08	3.0499999999999995e-08	8	273	GH2-1b_LP-DIR-AF-9	LT-AF-Z:LP-DIR-AF	g	237	pmagpy-4.2.50	GH2-1b	u	0.008	0	0.0	0.0	8	273
JP	This study		0.5	213.7	66.5	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:58:07	1.13e-05	5.57e-08	6.63e-08	2.8999999999999998e-08	8	273	GH2-1b_LP-DIR-AF-10	LT-AF-Z:LP-DIR-AF	g	238	pmagpy-4.2.50	GH2-1b	u	0.009	0	0.0	0.0	9	273
JP	This study		0.5	216.4	66.8	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 16:59:27	1.0800000000000002e-05	5.42e-08	6.31e-08	2.75e-08	8	273	GH2-1b_LP-DIR-AF-11	LT-AF-Z:LP-DIR-AF	g	239	pmagpy-4.2.50	GH2-1b	u	0.01	0	0.0	0.0	10	273
JP	This study		0.5	220.7	67.3	GH2-1b_LP-DIR-AF	hargrave 2021-02-03 17:00:48	9.99e-06	5.0700000000000004e-08	5.5599999999999995e-08	2.54e-08	8	273	GH2-1b_LP-DIR-AF-12	LT-AF-Z:LP-DIR-AF	g	240	pmagpy-4.2.50	GH2-1b	u	0.012	0	0.0	0.0	11	273
